Hardware version;Id;Latitude;Longitude;Name
TAPV2.2;4322;-33,968539;18,629362;Abedare_Primary_School - SQD_WC_G_28 
TAPV2.2;4341;-29,236118;27,374599;Meulplaas - SQD_FS_G_76 
TAPV2.2;4344;-29,554787;30,300613;Hilton_MW - SQD_ZN_G_160 
TAPV2.2;4345;-25,32748;31,01835;White River - SQD_MP_G_20 
TAPV2.2;4348;-26,142405;28,214734;ABS_Jenny - SQD_GP_R_275 
TAPV2.2;435E;-26,276457;28,01054;Mondeor - SQD_GP_G_117
TAPV2.2;4369;-26,359292;27,398449;Carletonville_MW - SQD_GP_G_105 
TAPV2.2;436A;-29,769855;30,948659;Castle_Hill - SQD_ZN_G_262
TAPV2.2;436C;-29,195959;26,817539;Selosesha - SQD_FS_G_45 
TAPV2.2;436D;-33,891597;19,101476; Le_Roux_B_Atlas - SQD_WC_G_144
TAPV2.2;436E;-24,518683;28,711912;Naboomspruit - SQD_LP_G_11 
TAPV2.2;4371;-29,229065;26,730433;Botshabelo_Iclix - SQD_FS_G_84
TAPV2.2;4372;-25,604017;27,996557;Ga_Rankuwa - SQD_GP_G_110 
TAPV2.2;4376;-34,38705;21,4112389;Stilbaai_West - SQD_WC_G_254
TAPV2.2;4377;-33,817112;18,552571;Atlas_Gardens - SQD_WC_G_180 
TAPV2.2;4378;-25,474539;30,983197;Electra_Nelspruit - SQD_MP_G_88
TAPV2.2;4379;-26,244514;27,940926;Diepkloof - SQD_GP_G_217
TAPV2.2;437B;-26,003502;28,414806;Bapsfontein - SQD_GP_G_128 
TAPV2.2;4398;-33,715052;18,558036;Koeberg_Hill - SQD_WC_G_49
TAPV2.2;43C9;-29,904539;30,923637;Umhlatuzana - SQD_ZN_G_179
TAPV2.2;43CC;-33,969849;18,464714;Teraco_Cape_Town - SQD_WC_I_17
TAPV2.2;43CD;-34,032537;24,759625;Humansdorp_West - SQD_EC_G_172
TAPV2.2;43CF;-31,914368;28,731281;Elliotdale - SQD_EC_G_103 
TAPV2.2;43D0;-29,606441;31,031645;Hazelmere_Dam - SQD_ZN_G_265
TAPV2.2;43D1;-33,931707;18,871232;Uni_Stellenbosch - SQD_WC_R_139 
TAPV2.2;43D3;-26,077713;28,195683;Chloorkop - SQD_GP_G_36
TAPV2.2;43D4;-25,892133;25,617905;Magogwe - SQD_NW_G_143
TAPV2.2;43D5;-34,142084;18,33714;Kommetjie - SQD_WC_G_47 
TAPV2.2;43D7;-26,299463;28,0616;Mulbarton Primary - SQD_GP_G_78
TAPV2.2;43D8;-34,071972;23,042277;Brenton - SQD_WC_G_74 
TAPV2.2;43D9;-26,094411;28,08974;Marlboro - SQD_GP_G_70
TAPV2.2;43DA;-33,700468;18,99706;Groeneheuwel_Primary - SQD_WC_G_114
TAPV2.2;43DB;-25,93437;27,927085;Lanseria - SQD_GP_G_69
TAPV2.2;43DC;-26,135334;27,739959;Shezi_City - SQD_GP_G_25 
TAPV2.2;43DF;-33,586792;26,910369;Port_Alfred - SQD_EC_G_129 
TAPV2.2;4,30E+06;-26,359832;28,385021;Vuyani_Primary_School_ATLAS - SQD_GP_G_240
TAPV2.2;4,30E+07;-26,128362;28,286252;Brentwood - SQD_GP_G_210
TAPV2.2;43EA;-26,25884;28,083998;Risana - SQD_GP_G_147
TAPV2.2;43EB;-34,02503;24,429696;Kareedouw_MW - SQD_EC_G_51
TAPV2.2;43EC;-32,94259;27,700869;Assemblies_of_God_Mdantsane_Atlas - SQD_EC_G_256
TAPV2.2;43ED;-31,159354;28,955336;Qumbu_MW - SQD_EC_G_78 
TAPV2.2;43EE;-27,219898;25,960305;Wolmaranstad - SQD_NW_G_40
TAPV2.2;43EF;-26,076621;27,923285;Honeydew - SQD_GP_G_34 
TAPV2.2;43F2;-33,649011;25,590165;Grass_Ridge - SQD_EC_G_98
TAPV2.2;43F3;-26,367678;27,891145;Zakariyya_Park - SQD_GP_G_307 
TAPV2.2;43F5;-34,044971;18,465452;Heathfield - SQD_WC_R_132 
TAPV2.2;43F6;-30,393166;17,914553;Kharkams_MW - SQD_NC_G_22 
TAPV2.2;43F8;-32,081968;27,949907;Tsomo_MW - SQD_EC_G_106 
TAPV2.2;43F9;-34,010652;20,466344;Swellendam - SQD_WC_G_79 
TAPV2.2;43FA;-34,160628;18,879139;Somerset_West_Jenny - SQD_WC_R_154
TAPV2.2;43FB;-31,670726;29,178173;Old_Bunting - SQD_EC_G_104 
TAPV2.2;43FC;-33,942134;20,120504;Bonnievale - SQD_WC_G_99 
TAPV2.2;441F;-34,065383;20,087706;Stormsvlei - SQD_WC_G_80 
TAPV2.2;4420;-25,807833;28,524599;Bronkhorstspruit_MW - SQD_GP_G_102
TAPV2.2;4422;-26,1423;27,8392;Grobler_Park_ATGA881M - SQD_GP_G_526
TAPV2.2;4423;-22,903342;30,21418;Tshirombani - SQD_LP_G_97 
TAPV2.2;4424;-25,991248;28,066682;Kyalami - SQD_GP_G_13
TAPV2.2;4437;-25,749051;28,132505;Pretoria West - SQD_GP_G_68 
TAPV2.2;4438;-30,366985;30,699708;Kelso - SQD_ZN_G_305
TAPV2.2;4462;-28,516726;27,0133;Winburg - SQD_FS_G_144
TAPV2.2;4463;-31,665363;18,508793;Vredendal_Telk - SQD_WC_G_90
TAPV2.2;4464;-27,429395;29,165023;Vrede - SQD_FS_G_53 
TAPV2.2;4465;-25,742903;27,555913;Mooinooi_351368 - SQD_NW_G_129
TAPV2.2;4466;-25,98965;27,93978;Millgate_351769 - SQD_GP_G_505
TAPV2.2;4467;-34,084462;20,726161;Van_Rheenens_Crest - SQD_WC_G_78
TAPV2.2;4468;-26,828619;26,652245;La_Hoff_Laerskool_Atlas - SQD_NW_G_137
TAPV2.2;4469;-29,65555;31,05503;Valdin_Heights_350845 - SQD_ZN_G_393
TAPV2.2;4470;-25,827504;28,204839;Lyttleton - SQD_GP_G_57 
TAPV2.2;447D;-26,723859;27,079742;Hoer_Volkskool_Potch - SQD_NW_G_97 
TAPV2.2;447E;-26,812353;30,441172;Busby_Jenny - SQD_MP_G_121
TAPV2.2;447F;-25,652285;26,70357;Swartruggens_AP55_TrueCom - SQD_NW_G_65 
TAPV2.2;4482;-26,911656;27,447223;Parys_Wes - SQD_FS_G_33 
TAPV2.2;4483;-32,280987;27,141189;Cathcart - SQD_EC_G_69 
TAPV2.2;4484;-26,419341;28,472533;Nigel_Telkom - SQD_GP_G_246 
TAPV2.2;4485;-32,488847;24,054002;Aberdeen - SQD_EC_G_63
TAPV2.2;4487;-25,70832;28,19224;Les_Marais - SQD_GP_G_441
TAPV2.2;4489;-25,721877;28,403746;Moretwa_Helios -SQD_GP_G_590
TAPV2.2;448B;-25,085045;28,306027;Radium - SQD_LP_G_19
TAPV2.2;448C;-30,555266;29,423422;Hagons_Place - SQD_ZN_G_104 
TAPV2.2;448E;-25,332407;31,002328;White_River_Electra - SQD_MP_G_91
TAPV2.2;448F;-26,177555;27,705485;Randfontein - SQD_GP_G_72
TAPV2.2;4490;-29,318908;31,271635;Stanger_Manor - SQD_ZN_G_275 
TAPV2.2;4491;-28,859026;31,292932;Entumeni - SQD_ZN_G_166 
TAPV2.2;4495;-25,756178;28,237009;PTA_University_Iclix - SQD_GP_R_233
TAPV2.2;449B;-30,495074;25,97373;Bethulie - SQD_FS_G_154
TAPV2.2;449C;-26,163392;26,173748;Litchtenburg_South_Truecom - SQD_NW_G_69 
TAPV2.2;449D;-27,916808;24,819547;Jankempdorp - SQD_NC_G_13
TAPV2.2;44A0;-29,956203;30,986792;Treasure_Beach - SQD_ZN_G_253
TAPV2.2;44A2;-34,042885;24,92111;Jeffreys_Bay - SQD_EC_G_22
TAPV2.2;44A4;-25,948593;28,482786;Witpoort_Jenny - SQD_GP_G_253
TAPV2.2;44A5;-26,507035;29,860508;Sterkfontein - SQD_MP_G_30
TAPV2.2;44A6;-31,565373;26,650778;Esperenza - SQD_EC_G_47
TAPV2.2;44A7;-27,778192;30,799649;Vryheid_South_Atlas - SQD_ZN_G_206
TAPV2.2;44A8;-25,88613;29,22447;Witbank_High - SQD_MP_G_197
TAPV2.2;44A9;-25,46707;30,93843;Matsafeni_351603 - SQD_MP_G_190
TAPV2.2;44AA;-29,902483;31,034355;Cave_Rock - SQD_ZN_G_204 
TAPV2.2;44AB;-34,1897889;19,7674806;Bo_Vrede - SQD_WC_G_224
TAPV2.2;44AC;-32,957064;27,722369;Mdantsane_South_Atlas - SQD_EC_G_149
TAPV2.2;44AD;-34,434458;19,223641;Hermanus_CP - SQD_WC_R_165 
TAPV2.2;44AF;-33,330305;19,318935;Ceres - SQD_WC_G_105
TAPV2.2;44B1;-32,369906;22,569119;Die_Ark_Atlas - SQD_WC_G_303
TAPV2.2;44B2;-34,172973;24,81934;St_Francis_Bay - SQD_EC_G_24
TAPV2.2;44B3;-33,830695;18,506988;Table_View - SQD_WC_G_34 
TAPV2.2;44B4;-28,504479;27,933842;Rosendale_ETE - SQD_FS_G_151
TAPV2.2;44B5;-32,940162;27,758393;Mdantsane - SQD_EC_G_84 
TAPV2.2;44B7;-30,477458;29,842732;Rietvlei_Dect - SQD_ZN_G_349
TAPV2.2;44B8;-28,444341;21,233573;Upington_MW - SQD_NC_G_04
TAPV2.2;44B9;-32,20006;26,81255;Sada_MW - SQD_EC_G_99
TAPV2.2;44BB;-33,286947;26,706736;Governorskop - SQD_EC_G_30 
TAPV2.2;44BC;-33,82595;18,6055;Kanonkop - SQD_WC_G_31 
TAPV2.2;44BD;-29,625559;30,428275;Willowton - SQD_ZN_G_59 
TAPV2.2;44BE;-30,810148;30,330444;Zibambeleni_Old_Age_Home_Atlas - SQD_ZN_G_310 
TAPV2.2;44C1;-32,983977;21,686265;Prince_Albert_Rd - SQD_WC_G_63
TAPV2.2;44C3;-33,011433;17,939328;St_Andrews_Primary_Atlas - SQD_WC_G_298
TAPV2.2;44C4;-29,874056;30,993959;Glenwood - SQD_ZN_G_264
TAPV2.2;44C7;-28,145277;31,876101;Hlabisa - SQD_ZN_G_130
TAPV2.2;44C9;-29,872543;30,272407;Richmond - SQD_ZN_G_111
TAPV2.2;44CA;-30,037814;30,883769;Kingsway_West - SQD_ZN_G_248
TAPV2.2;44CC;-26,493011;27,493921;Fochville_ETE - SQD_GP_G_487
TAPV2.2;44CF;-33,477063;19,681704;De_Doorns_Hill - SQD_WC_G_58
TAPV2.2;44D0;-30,788211;30,180179;Wilsons_ Cutting - SQD_ZN_G_100
TAPV2.2;44D2;-29,370624;31,233783;Beacon - SQD_ZN_G_257
TAPV2.2;44D3;-25,997143;27,536283;Magaliesburg_ETE - SQD_GP_G_525
TAPV2.2;44D4;-33,533496;21,688296;Calitzdorp - SQD_WC_G_285
TAPV2.2;44D6;-31,655808;28,009246;Ngcobo_LCOM - SQD_EC_G_138
TAPV2.2;44D9;-33,090549;18,033447;Langebaan - SQD_WC_G_52
TAPV2.2;44DB;-28,081688;26,881899;Harmony - SQD_FS_G_03
TAPV2.2;44DC;-33,790435;18,460547;Bloubergstrand_CP - SQD_WC_R_202 
TAPV2.2;44DD;-32,347818;22,575311;Beaufort_West - SQD_WC_G_66
TAPV2.2;44DE;-27,663381;27,234143;Adami_Iclix - SQD_FS_R_90
TAPV2.2;44DF;-25,634253;26,866256;Woodstock - SQD_NW_G_10
TAPV2.2;4,40E+01;-28,743768;31,891613;Empangani - SQD_ZN_G_83
TAPV2.2;4,40E+02;-29,805237;30,816092;Kloof_MW - SQD_ZN_G_157 
TAPV2.2;4,40E+04;-32,919216;17,996708;AME_Vredenburg_Atlas - SQD_WC_G_146
TAPV2.2;4,40E+05;-33,018943;18,987934;Porterville_Atlas - SQD_WC_G_148
TAPV2.2;4,40E+06;-27,778588;31,313557;Khambi_Cnc_Telkom - SQD_ZN_G_75 
TAPV2.2;4,40E+08;-34,022746;18,366292;Hout_Bay - SQD_WC_R_130 
TAPV2.2;450E;-26,268649;29,261126;Kriel_Jenny - SQD_MP_G_134
TAPV2.2;4556;-26,396393;27,869213;Kiasha_Park_Atlas - SQD_GP_G_268 
TAPV2.2;4557;-25,679089;27,203403; Evangelies_Gereformeerde_Kerk_353016 - SQD_NW_G_142
TAPV2.2;4559;-34,002153;23,408143;Keurbooms - SQD_WC_G_71
TAPV2.2;455A;-33,818441;19,883482;Muiskraalkop_Robertson - SQD_WC_G_141 
TAPV2.2;455B;-29,658519;17,882868;Springbok - SQD_NC_G_18
TAPV2.2;455C;-33,363787;19,313312;Ceres_Agrico_Atlas - SQD_WC_G_143
TAPV2.2;455D;-34,017921;22,468227;Pacaltsdorp - SQD_WC_G_75
TAPV2.2;455F;-33,768375;25,397916;Uitenhage - SQD_EC_G_14
TAPV2.2;4560;-28,239543;28,341645;Pilanshoek - SQD_FS_G_55
TAPV2.2;4562;-34,180519;22,090858;KWANONQABA - SQD_WC_G_107 
TAPV2.2;457C;-33,98237;25,56289;Greenshields_351008 - SQD_EC_G_249
TAPV2.2;457D;-30,836902;29,398183;Mount_Ayliff - SQD_EC_G_38 
TAPV2.2;4970;-29,963314;30,892535;Umlazi - 350770 - SQD_ZN_G_252
TAPV2.2;4977;-34,054899;23,321842;KwaNokuthula - SQD_WC_G_72 
TAPV2.2;497A;-33,97728;25,598595;Walmer - SQD_EC_G_09 
TAPV2.2;497C;-26,173103;28,211675;Witfield - SQD_GP_G_29
TAPV2.2;497D;-32,639252;28,18112;Keightleys_Kop - SQD_EC_G_114
TAPV2.2;497E;-28,744742;24,749015;Kimberly - SQD_NC_G_01
TAPV2.2;497F;-27,49204;28,857282;Leeukop_1 - SQD_FS_G_24
TAPV2.2;4981;-26,200765;28,092399;Malvern_High - SQD_GP_G_43
TAPV2.2;4982;-32,994965;26,266908;Skietkloof_MW - SQD_EC_G_100
TAPV2.2;4983;-26,124782;28,365433;Crystal_Park - SQD_GP_G_163
TAPV2.2;4986;-26,128106;27,971716;Cresta - SQD_GP_G_20
TAPV2.2;4987;-26,07254;27,974908;Malibongwe Interchange - SQD_GP_G_17 
TAPV2.2;4989;-34,035004;23,05165;Knysna_Exchange - SQD_WC_G_110 
TAPV2.2;498A;-26,08521;28,281288; Pomona - SQD_GP_G_138
TAPV2.2;498B;-26,103552;28,050744;ATC_SA_Offices - SQD_GP_R_175
TAPV2.2;498C;-26,23693;28,07015;Regents_Park - SQD_GP_G_446
TAPV2.2;498D;-29,222358;30,019915;Mooi_River - SQD_ZN_G_245 
TAPV2.2;498E;-29,890955;30,938386;Hillary_Football_Club - SQD_ZN_G_266
TAPV2.2;498F;-29,851735;30,751849;Damini - SQD_ZN_G_263 
TAPV2.2;4990;-26,810894;26,005765;Ottosdal_AP85_TrueCom - SQD_NW_G_76 
TAPV2.2;4991;-25,962205;28,097638;Witpoort_Atlas - SQD_GP_G_538
TAPV2.2;4992;-29,84417;31,00705;Dartnell_Crescent - SQD_ZN_G_405
TAPV2.2;4993;-28,694538;26,459487;Brandfort - SQD_FS_G_50
TAPV2.2;4995;-27,621454;32,030232;Mkuze - SQD_ZN_G_244 
TAPV2.2;4997;-29,877399;30,908176;Escombe - SQD_ZN_G_190
TAPV2.2;4999;-28,245298;28,300933;Bethlehem - SQD_FS_G_29 
TAPV2.2;499B;-33,375297;18,888157;Riebeeck_Kasteel_CP - SQD_WC_R_172 
TAPV2.2;499C;-33,471583;18,710149;Malmesbury_Agrico_Atlas - SQD_WC_G_142
TAPV2.2;499D;-29,761681;31,001894;Avoca_Hills - SQD_ZN_G_256 
TAPV2.2;499E;-33,77413;18,959168;Courtrai - SQD_WC_G_171 
TAPV2.2;499F;-25,640288;27,214564;Thlabane - SQD_NW_G_07
TAPV2.2;49A1;-25,792038;28,158038;Thaba_Tswane - SQD_GP_G_167 
TAPV2.2;49A2;-30,587037;23,500869;Britstown - SQD_NC_G_30
TAPV2.2;49A3;-30,7052;25,1007;Colesberg_Atlas - SQD_NC_G_54
TAPV2.2;49A5;-26,963311;24,754595;Vryburg_Industrial_VB32_TrueCom - SQD_NW_G_73 
TAPV2.2;49A6;-25,375167;28,238586;Refilwe_Day_Care_Centre - SQD_GP_G_231 
TAPV2.2;49A7;-26,258985;27,997312;Robertsham-350094 - SQD_GP_G_228
TAPV2.2;49A8;-29,667878;17,883464;Springbok_Temp - SQD_NC_R_52 
TAPV2.2;49AB;-24,356987;29,314095;ZEBEDIELA - SQD_LP_G_28 
TAPV2.2;49AC;-23,922912;30,818039;Lekkersmaak - SQD_LP_G_58 
TAPV2.2;49AD;-32,947133;27,978225;Gonubie_Palms_Atlas - SQD_EC_G_255
TAPV2.2;49AE;-27,167991;28,70187;Welkom_Farm - SQD_FS_G_99
TAPV2.2;49AF;-32,339706;28,166853;Cuba - SQD_EC_G_43 
TAPV2.2;49B0;-31,902627;26,942231;Ezibeleni - SQD_EC_G_67 
TAPV2.2;49B1;-29,604635;30,379696;Pietermaritzburg - SQD_ZN_R_227
TAPV2.2;49B4;-29,122463;26,208321;Bloemfontein_Iclix - SQD_FS_G_81
TAPV2.2;49B6;-30,926031;28,982552;Mount_Frere - SQD_EC_G_123
TAPV2.2;49B8;-29,784428;31,035419;Durban_North - SQD_ZN_G_255
TAPV2.2;49B9;-32,97358;27,898781;Cambridge_Park - SQD_EC_G_04
TAPV2.2;49BD;-24,295023;28,122012;Vaalwater - SQD_LP_G_108 
TAPV2.2;49BF;-26,101753;28,338957;Burrows SA - SQD_GP_G_196 
TAPV2.2;49C0;-24,190431;28,996853;Mokopane_South - SQD_LP_G_100 
TAPV2.2;49C1;-26,497979;29,984792;Hanger_Jenny - SQD_MP_G_117 
TAPV2.2;49C3;-25,516073;31,326577;Matsula - SQD_MP_G_52
TAPV2.2;49C4;-33,925931;18,763728;Ribbokkop_Jenny - SQD_WC_G_204
TAPV2.2;49C6;-25,519287;30,778526;Berlin_Electra - SQD_MP_G_83
TAPV2.2;49C7;-33,943705;18,687551;Kuilsriver_Industria - SQD_WC_G_123 
TAPV2.2;49C8;-26,817555;26,682944;Doringkruin_Klerksdorp_Iclix - SQD_NW_G_61
TAPV2.2;49CA;-27,950954;27,595851;Wesselsdeel - SQD_FS_G_62 
TAPV2.2;49CB;-27,565494;24,748382;Taung - SQD_NW_G_34 
TAPV2.2;49CC;-28,242595;28,309521;Eureka_Iclix - SQD_FS_G_94 
TAPV2.2;49CE;-28,592706;31,400027;Melmoth_Jenny - SQD_ZN_G_222 
TAPV2.2;49CF;-29,543204;31,195209;Zimbali_ZEMA_Workshop - SQD_ZN_G_273 
TAPV2.2;49D3;-29,392842;30,766398;Glenside - SQD_ZN_G_172 
TAPV2.2;49D4;-27,016302;29,864483;Amersfoort - SQD_MP_G_32
TAPV2.2;49D5;-33,187622;18,667595;Moreesburg - SQD_WC_G_87 
TAPV2.2;49D7;-26,227372;28,473028;Bakerton - SQD_GP_G_225
TAPV2.2;49D8;-34,099168;18,853612;Somerset_West_Industrial - SQD_WC_G_39
TAPV2.2;49D9;-23,839137;29,388792;Samuel_Thema_Primary_Atlas - SQD_LP_G_111
TAPV2.2;49DA;-26,530577;29,990488;Ermelo_Office_Jenny - SQD_MP_G_116 
TAPV2.2;49DB;-29,93655;30,849773;Welbedaght_RDS_Atlas - SQD_ZN_G_339
TAPV2.2;49DD;-32,020611;27,80365;Tsomo_LCom_SQD_EC_G_137
TAPV2.2;49DE;-27,974928;30,729686;Emondlo- SQD_ZN_G_287
TAPV2.2;4,90E+02;-30,656247;23,993192;De_Aar - SQD_NC_G_05
TAPV2.2;4,90E+04;-26,843208;26,774012;Name: Stilfontein_Iclix - SQD_NW_G_63
TAPV2.2;4,90E+07;-22,882315;30,056598;Tshituni - SQD_LP_G_96
TAPV2.2;4,90E+09;-27,21362;27,500784;Roodepoort - SQD_FS_G_08
TAPV2.2;4,90E+10;-26,109236;27,872336;Little_Falls_Jenny - SQD_GP_R_247
TAPV2.2;49EA;-29,904218;30,899011;Alencon_Primary_Atlas - SQD_ZN_G_232 
TAPV2.2;49EC;-28,553389;28,776714;Dithotaneng - SQD_FS_G_59 
TAPV2.2;49EF;-33,724672;18,964658;Reformed_Church_Paarl_Atlas - SQD_WC_G_155
TAPV2.2;49F0;-25,840052;28,270225;Elardus_Park - SQD_GP_G_168
TAPV2.2;49F1;-29,836568;30,995474;Overport - SQD_ZN_G_03
TAPV2.2;49F2;-29,052467;26,199357;Woodlands_Iclix - SQD_FS_G_79
TAPV2.2;49F4;-26,66232;28,58802;Balfour - SQD_MP_G_178
TAPV2.2;49F6;-26,062705;28,230323;Birchleigh - SQD_GP_G_40
TAPV2.2;49F8;-26,229598;28,433405;Petersfield - SQD_GP_G_182 
TAPV2.2;49F9;-26,040214;28,068037;Sunninghill - SQD_GP_G_02
TAPV2.2;49FA;-34,047753;18,593627;Goliath - SQD_WC_G_122 
TAPV2.2;49FB;-26,884391;28,988919;Gables - SQD_MP_G_69
TAPV2.2;49FC;-27,746808;30,09112;Dicks_Road - SQD_ZN_G_153
TAPV2.2;49FE;-29,103756;26,31586;Irene Iclix - SQD_FS_G_78
TAPV2.2;4A01;-32,830284;27,200029;Dimbaza_Dect - SQD_EC_G_157
TAPV2.2;4A02;-28,777804;20,610326;Kakamas - SQD_NC_G_27
TAPV2.2;4A04;-26,021888;28,008093;Fourways - SQD_GP_G_53
TAPV2.2;4A05;-29,86836;30,85874; Klaarwater - SQD_ZN_G_40
TAPV2.2;4A06;-25,330746;31,104135;Kabokwenie_Electra - SQD_MP_G_99
TAPV2.2;4A07;-26,965975;30,787097;PR51_Jenny - SQD_MP_G_119 
TAPV2.2;4A08;-29,848664;30,902558;Dawncliffe - SQD_ZN_G_176 
TAPV2.2;4A09;-32,909964;27,756792;Sandisiwe - SQD_EC_G_85
TAPV2.2;4A0B;-28,736525;29,822846;Colenso - SQD_ZN_G_66 
TAPV2.2;4A0C;-29,698416;31,018055;Sunford - SQD_ZN_G_180 
TAPV2.2;4A0D;-29,73271;31,027462;Southgate - SQD_ZN_G_09 
TAPV2.2;4A0E;-29,954962;30,870311;Umlazi_Unit_8 - SQD_ZN_G_194 
TAPV2.2;4A0F;-29,106803;29,973563;Mooi_River_MW - SQD_ZN_G_117
TAPV2.2;4A10;-25,707215;30,234739;Assmang_Chrome - SQD_MP_G_76
TAPV2.2;4A11;-26,312115;28,007898;Kibler_Park_ETE - SQD_GP_G_450
TAPV2.2;4A12;-32,933953;27,995663;Gonubie_Industria - SQD_EC_G_125
TAPV2.2;4A14;-32,765548;26,657509;Fort Beaufort - SQD_EC_G_76
TAPV2.2;4A15;-33,989142;25,666184;Summerstrand - SQD_EC_G_11
TAPV2.2;4A16;-33,290201;26,552634;Kings_Flat - SQD_EC_G_176
TAPV2.2;4A17;-26,151971;28,416131;Daveyton - SQD_GP_G_269
TAPV2.2;4A18;-25,994783;29,038749;Phola - SQD_MP_G_145
TAPV2.2;4A1A;-28,812878;29,523267;Winterton_West - SQD_ZN_G_304
TAPV2.2;4A1B;-27,261449;28,507698;Namahadi_Atlas - SQD_FS_G_108 
TAPV2.2;4A1C;-26,11387;27,94761;Ridge Terrace - SQD_GP_G_350
TAPV2.2;4A20;-33,280055;26,840052;Houkoers - SQD_EC_G_31 
TAPV2.2;4A23;-27,002399;26,688815;Orkney_Iclix - SQD_NW_G_62
TAPV2.2;4A24;-25,778311;28,380813;Hazeldean - SQD_GP_G_56
TAPV2.2;4A25;-28,089745;27,138175;Ventersburg - SQD_FS_G_106
TAPV2.2;4A29;-26,08946;28,06316;Sandown_North_350200 - SQD_GP_G_409
TAPV2.2;4A2B;-29,857145;31,021148;Durban_Taj_Mahal - SQD_ZN_R_04
TAPV2.2;4A2C;-26,172265;27,758658;Azaadville - SQD_GP_G_137
TAPV2.2;4A2D;-33,802917;25,589475;Taxi_Atlas - SQD_EC_G_148
TAPV2.2;4A4F;-26,864382;26,67107;Exodus_Klerksdorp_Iclix - SQD_NW_G_85
TAPV2.2;4A50;-31,754577;18,689071;Gifberg - SQD_WC_G_140 
TAPV2.2;4A52;-29,650697;30,379453;Bisley - SQD_ZN_G_261 
TAPV2.2;4A54;-32,969588;27,939134;Beacon_Bay - SQD_EC_G_03 
TAPV2.2;4A56;-33,638925;19,448701;Worcester - SQD_WC_G_56 
TAPV2.2;4A57;-26,322011;27,680308;Simunye_Dect - SQD_GP_G_286
TAPV2.2;4A59;-34,051094;18,498494;Grassy_Park_High - SQD_WC_G_124 
TAPV2.2;4A5A;-28,226941;28,308626;Bethlehem_Ind - SQD_FS_G_28
TAPV2.2;4A5B;-26,702432;27,118939;HTS_POTCH - SQD_NW_G_98
TAPV2.2;4A5D;-28,444186;29,740336;Peacetown - SQD_ZN_G_285
TAPV2.2;4A5E;-32,606329;18,932524;Piekenierskloof - SQD_WC_G_88 
TAPV2.2;4A5F;-26,123398;27,857148;Wilropark_ETE - SQD_GP_G_489
TAPV2.2;4A61;-25,585115;31,072813;Uitkyk_Electra - SQD_MP_G_84
TAPV2.2;4A62;-23,892042;29,462642;Magazyn_353227 - SQD_LP_G_149
TAPV2.2;4A63;-25,516285;28,06212;Mabopane - SQD_GP_G_111 
TAPV2.2;4A64;-34,040125;18,368447;Hout_Bay_CP - SQD_WC_R_203 
