Hardware version;Id;Latitude;Longitude;Name
TAPV2.2;4A66;-26,956633;24,738392;Vryburg_East - SQD_NW_G_27
TAPV2.2;4A67;-29,981232;30,871048;Umlazi_Unit24 - SQD_ZN_G_409
TAPV2.2;4A68;-26,210636;28,121616;CIRTECH_LAB_5
TAPV2.2;4A69;-31,219292;28,195073;Ardelblom_LCOM - SQD_EC_G_140
TAPV2.2;4A6A;-25,803285;28,295055;Constansia Park - SQD_GP_G_143 
TAPV2.2;4A6C;-25,812187;28,108342;Zwartkops - SQD_GP_G_333
TAPV2.2;4A6D;-25,703562;28,349205;Ndima_Primary - SQD_GP_G_284 
TAPV2.2;4A70;-24,743252;29,649224;Kome - SQD_LP_G_61
TAPV2.2;4A71;-29,172202;26,221055;Hamilton_Exch - SQD_FS_G_17
TAPV2.2;4A72;-25,690585;27,245164;Shofar_Jenny - SQD_NW_G_87
TAPV2.2;4A73;-26,196686;28,422397;Dersley - SQD_GP_G_130 
TAPV2.2;4A75;-23,041204;29,908331;Louis_Trichard - SQD_LP_G_81
TAPV2.2;4A76;-25,982393;28,015052;Dainfern Valley - SQD_GP_G_314 
TAPV2.2;4A77;-33,637488;18,994721;Paarl_Rock_Tours_Atlas - SQD_WC_G_138
TAPV2.2;4A78;-33,564069;18,496927;Atlantis - SQD_WC_G_46 
TAPV2.2;4A7A;-33,393789;19,930628;Kleinstraat - SQD_WC_G_59
TAPV2.2;4A7C;-25,635325;27,778849;Brits - SQD_NW_G_100 
TAPV2.2;4A7D;-33,927941;18,633456;Steel_Park_Atlas - SQD_WC_G_297
TAPV2.2;4A89;-29,581427;31,083051;Belvedere - SQD_ZN_G_260
TAPV2.2;4A95;-28,289189;29,113946;Wilgepark - SQD_FS_G_97 
TAPV2.2;4A99;-34,035925;20,443936;Railton_Atlas - SQD_WC_G_161
TAPV2.2;4A9A;-29,557828;31,118978;Hambanathi_Atlas - SQD_ZN_G_238 
TAPV2.2;4A9B;-26,257456;28,267599;Sunward_Park - SQD_GP_G_95
TAPV2.2;4A9C;-32,993645;27,852753;Havenhills_Atlas - SQD_EC_G_219
TAPV2.2;4A9E;-33,929453;18,524775;Viking_Business_Park - SQD_WC_G_196 
TAPV2.2;4ACC;-34,102473;18,966672;Hansekop_Laser - SQD_WC_G_112
TAPV2.2;4ACD;-34,009297;18,523462;Ottery_Atlas - SQD_WC_G_164
TAPV2.2;4ACE;-26,515788;27,891843;Lakeside_Estate_School - SQD_GP_G_472
TAPV2.2;4AD1;-26,728264;27,096515;Potchefstroom_MWT - SQD_NW_G_136
TAPV2.2;4ADE;-26,257873;28,290842;NG_Gemeente_Van_Dyk_Park_Atlas - SQD_GP_G_560
TAPV2.2;4ADF;-23,154252;30,049114;Elim - SQD_LP_G_112
TAPV2.2;4AE2;-25,753274;29,424277; Sefunda_Secondary_School_353194 - SQD_MP_G_189
TAPV2.2;4AE3;-33,8276667;20,0542222;Ashton - SQD_WC_G_226
TAPV2.2;4AE4;-34,473054;19,896932;Napier - SQD_WC_G_286
TAPV2.2;4AE5;-25,742281;27,900707;Dreiers_Centre - SQD_NW_G_127
TAPV2.2;4AEB;-29,191596;26,237809;Rocklands - SQD_FS_G_80 
TAPV2.2;4AEC;-24,926563;30,841672;Graskop - SQD_MP_G_77
TAPV2.2;4AED;-26,264976;28,119669;Alberton_Telkom - SQD_GP_G_64
TAPV2.2;4AEF;-25,890975;28,218529;Southdowns_Estate - SQD_GP_R_219 
TAPV2.2;4AF0;-26,128455;27,906157;Panorama - SQD_GP_G_204
TAPV2.2;4AF2;-26,502732;29,182714;Secunda_Mall - SQD_MP_G_73
TAPV2.2;4AF5;-26,512497;29,163007;Graceland_Jenny - SQD_MP_R_138 
TAPV2.2;4AF6;-29,532903;31,221231;Ballito_Beach - SQD_ZN_R_274 
TAPV2.2;4AF7;-29,190049;26,927752;Thaba_Nchu_Iclix - SQD_FS_G_85
TAPV2.2;4AF8;-26,512261;29,198351;Secunda - SQD_MP_G_11 
TAPV2.2;4AFC;-33,018272;27,857457;Gompo - SQD_EC_G_163
TAPV2.2;4AFD;-31,31996;27,762595;Loskop_LCOM - SQD_EC_G_139
TAPV2.2;4AFE;-28,32047;23,069547;Postmasburg - SQD_NC_G_48
TAPV2.2;4AFF;-25,857459;29,105836;Hlalanikahle_Ext - SQD_MP_G_80
TAPV2.2;4B00;-33,590789;22,215114;Oudtshoorn - SQD_WC_G_109 
TAPV2.2;4B02;-25,574486;31,53274;Big_Buffalo_Electra - SQD_MP_G_90
TAPV2.2;4B05;-34,026427;18,598315;Mitchells_Plain - SQD_WC_G_210
TAPV2.2;4B07;-33,901183;18,587713;Parow_Central - SQD_WC_G_176 
TAPV2.2;4B08;-32,76545;27,160645;Rabula_Dect - SQD_EC_G_96
TAPV2.2;4B09;-26,615961;27,053446;Potchefstroom_AP138_TrueCom - SQD_NW_G_77
TAPV2.2;4B0A;-25,134282;30,877679;Bakenkop_Electra - SQD_MP_G_95 
TAPV2.2;4B0B;-27,649051;27,232235;Hacienda_Iclix - SQD_FS_R_87
TAPV2.2;4B0E;-33,036249;27,844285;Settlers_Way - SQD_EC_G_02 
TAPV2.2;4B10;-31,406653;26,41204;Molteno_LCOM - SQD_EC_G_145
TAPV2.2;4B11;-26,137464;27,99633;Linden - SQD_GP_G_270 
TAPV2.2;4B13;-26,013792;28,122044;Halfway_House_Est - SQD_GP_G_367
TAPV2.2;4B14;-24,185069;29,482161;Thogoa_School - SQD_LP_G_60 
TAPV2.2;4B16;-26,076484;27,314019;Mathopestad_AP49_TrueCom - SQD_NW_G_84 
TAPV2.2;4B17;-26,15445;28,15918;Elmapark_Ext1_350226 - SQD_GP_G_574
TAPV2.2;4B18;-30,703109;27,275062;Joubert_Pass_LCOM - SQD_EC_G_141
TAPV2.2;4B19;-24,310179;29,47582;Lebowakgomo_Central_Ext -  SQD_LP_G_29
TAPV2.2;4B1C;-29,126121;19,397569;Pofadder - SQD_NC_G_34
TAPV2.2;4B1E;-26,164169;28,183225;RIETFONTEIN 1 - SQD_GP_G_27
TAPV2.2;4B1F;-30,165057;30,814137;Umnini - SQD_ZN_G_183
TAPV2.2;4B20;-25,767049;28,46717;Donkerhoek_Jenny - SQD_GP_G_267
TAPV2.2;4B22;-28,672501;25,766483;Dealesville_ETE - SQD_FS_G_158
TAPV2.2;4B23;-25,828927;25,650194;Mahikeng_East_AP71_TrueCom - SQD_NW_G_83
TAPV2.2;4B24;-25,589501;28,944892;Renosterkop - SQD_MP_G_68
TAPV2.2;4B25;-29,858457;30,827195;Mariannheights - SQD_ZN_G_175 
TAPV2.2;4B27;-33,314334;18,262515;Yzerfontein - SQD_WC_G_169 
TAPV2.2;4B28;-33,411626;19,195028;Wolsely - SQD_WC_G_121 
TAPV2.2;4B29;-33,990994;18,689313;Nooiensfontein - SQD_WC_G_37 
TAPV2.2;4B2B;-31,403729;23,121824;Victoria_West - SQD_NC_G_32 
TAPV2.2;4B2C;-23,001783;30,687981;Malamulele - SQD_LP_G_38 
TAPV2.2;4B2D;-33,977595;18,497233;Rondeboch_East_Primary - SQD_WC_G_134 
TAPV2.2;4B2E;-33,927656;18,422316;Barrack_Str - SQD_WC_R_08 
TAPV2.2;4B2F;-34,075949;18,469131;Steenberg - SQD_WC_G_13 
TAPV2.2;4B30;-26,149389;27,704428;Greenhill_Gardens - SQD_GP_G_282
TAPV2.2;4B31;-30,969755;22,128611;Carnarvon - SQD_NC_G_25
TAPV2.2;4B32;-28,455283;21,250691;Upington - SQD_NC_G_31
TAPV2.2;4B33;-29,555702;30,445311;Copesville_Primary_Atlas - SQD_ZN_G_231
TAPV2.2;4B34;-29,811343;30,886536;Mount_Moriah_Tech5 - SQD_ZN_G_200 
TAPV2.2;4B35;-26,432743;29,483247;Bethal_Silos_Jenny - SQD_MP_R_114
TAPV2.2;4B36;-34,218592;19,423696;Caledon - SQD_WC_G_82 
TAPV2.2;4B40;-33,006232;27,874269;Duncan_Village - SQD_EC_G_160
TAPV2.2;4B41;-29,651612;31,003595;Trenance_Park - SQD_ZN_G_277
TAPV2.2;4B42;-26,994528;28,211964;Oranjeville_ETE - SQD_FS_G_475
TAPV2.2;4B43;-33,937545;18,861822;Stellenbosch_CP - SQD_WC_R_166 
TAPV2.2;4B44;-26,104383;28,228002;Kempton Park - SQD_GP_G_41
TAPV2.2;4B45;-27,084505;30,509135;Voorslag - SQD_MP_G_75
TAPV2.2;4B46;-27,777931;30,821782;Bhekuzulu - SQD_ZN_G_259
TAPV2.2;4B47;-28,507401;31,18425;Havemanshoogte - SQD_ZN_G_161
TAPV2.2;4B48;-29,5133;30,93468;Ndwedwe_Police - SQD_ZN_G_165
TAPV2.2;4B4A;-30,151389;30,059444;Ixopo - SQD_ZN_G_97
TAPV2.2;4B4B;-30,587032;30,559213;Hibberdene - SQD_ZN_G_91 
TAPV2.2;4B4D;-26,146732;28,043472;Rosebank - SQD_GP_R_118
TAPV2.2;4B4F;-29,865114;30,949156;Ridgeview_Reservoir - SQD_ZN_G_196
TAPV2.2;4B50;-29,682763;30,107279;Zweliyazuza_Primary_Atlas - SQD_ZN_G_229 
TAPV2.2;4B51;-30,289027;30,746264;Scottburgh - SQD_ZN_G_58
TAPV2.2;4B52;-29,820041;30,591511;Mophela - SQD_ZN_G_267
TAPV2.2;4BB4;-26,041389;28,181558;Phomolong_Primary - SQD_GP_G_567
TAPV2.2;4BB5;-29,748648;30,930161;Lindelani - SQD_ZN_G_141 
TAPV2.2;4BB6;-28,746052;24,771815;Kimberly_Hospital_Iclix - SQD_NC_G_43
TAPV2.2;4BB7;-27,201494;26,062128;Wolmaranstad_Iclix - SQD_NW_G_64
TAPV2.2;4BB8;-32,164736;25,630079;Cradock - SQD_EC_G_54 
TAPV2.2;4BBA;-33,945626;25,512732;Linton_Grange - SQD_EC_G_13
TAPV2.2;4F6B;-33,564975;18,794479;Malmesbury_Herotel - SQD_WC_G_234
TAPV2.2;4F7D;-33,608677;19,394499;Brandwag_WOR_Herotel - SQD_WC_G_290
TAPV2.2;4F7F;-26,181007;28,175576;Wannenburg - SQD_GP_G_49
TAPV2.2;4FF7;-33,976103;22,476839;Rosemoor - SQD_WC_G_195
TAPV2.2;4FFB;-28,41988;24,316725;Delportshoop_Iclix - SQD_NC_G_42
TAPV2.2;4FFC;-26,08197;27,781802;Krugersdorp_North - SQD_GP_G_133
TAPV2.2;4FFD;-33,370341;26,471202;Salem_Xroads - SQD_EC_G_29 
TAPV2.2;4FFE;-33,814054;25,458289;RESEVOIR HILL - SQD_EC_G_17 
TAPV2.2;5001;-26,265318;28,508697;Largo - SQD_GP_G_186 
TAPV2.2;5004;-26,3585;28,1038;Royal_School_Alberton_Atlas - SQD_GP_G_536
TAPV2.2;5005;-25,748549;28,090185;Lotus_Garden - SQD_GP_G_214 
TAPV2.2;5006;-34,000048;22,382003;George_Airport - SQD_WC_G_69 
TAPV2.2;5007;-26,275827;28,340534;Phapos - SQD_GP_G_224 
TAPV2.2;5008;-28,767445;24,754301;Elcon_Water_Tower_Iclix - SQD_NC_G_44
TAPV2.2;500A;-34,076519;23,36205;Robberg - SQD_WC_G_70
TAPV2.2;500B;-32,008113;27,003765;Rooisand - SQD_EC_G_68 
TAPV2.2;500E;-26,091295;28,006811;Dover_Jenny - SQD_GP_R_251 
TAPV2.2;5010;-25,313951;29,440087;LOSKOP SOUTH - SQD_LP_G_52
TAPV2.2;5012;-34,002065;25,531613;Mt_Pleasant - SQD_EC_G_115
TAPV2.2;5013;-26,216869;27,870829;Dobsonville - SQD_GP_G_23
TAPV2.2;5014;-27,851871;26,363917;Wesselsbron - SQD_FS_G_57
TAPV2.2;5015;-26,303445;28,447501;Selcourt - SQD_GP_G_112
TAPV2.2;5016;-33,029933;27,887286;GATELY - SQD_EC_G_83 
TAPV2.2;5018;-26,180608;26,132672;Lichtenburg - SQD_NW_G_31 
TAPV2.2;501B;-28,242215;30,23223;Endumeni_Jenny - SQD_ZN_G_219
TAPV2.2;501C;-26,562654;24,860274;Stella - SQD_NW_G_48
TAPV2.2;501E;-25,409212;28,266429;Hammanskraal_Atlas - SQD_GP_G_276 
TAPV2.2;501F;-32,445384;27,992589;Jongelizwe - SQD_EC_G_120
TAPV2.2;5020;-26,242675;27,985035;Aeroton - SQD_GP_G_245 
TAPV2.2;5021;-26,103653;28,000397;Canterbury_Crossing - SQD_GP_G_232 
TAPV2.2;5022;-26,279926;28,449464;Laerskool_Selection_Park - SQD_GP_G_207
TAPV2.2;5023;-27,183748;25,331503;Schweizer_Reneke_Iclix - SQD_NW_G_60
TAPV2.2;5024;-24,766412;31,042279;Violet_Bank - SQD_MP_G_133
TAPV2.2;5025;-25,71153;28,378082;Mamelodi - SQD_GP_G_274 
TAPV2.2;5026;-25,631897;28,096582;Rosslyn_Jenny - SQD_GP_G_250
TAPV2.2;5027;-26,816604;27,830788;Sasolburg - SQD_FS_G_52
TAPV2.2;5028;-26,160796;27,95629;Waterval - SQD_GP_G_155
TAPV2.2;5029;-26,070068;30,117943;Carolina - SQD_MP_G_15
TAPV2.2;502A;-26,238035;28,153246;Rand Airport - SQD_GP_G_47
TAPV2.2;502C;-26,960872;29,213647;Standerton - SQD_MP_G_24 
TAPV2.2;502D;-26,146924;28,688542;Delmas - SQD_MP_G_142
TAPV2.2;5030;-26,071716;27,759302;Thuto_Lefa_Secondary_School - SQD_GP_G_216 
TAPV2.2;5031;-33,886423;25,263912;Lady_Slipper - SQD_EC_G_50
TAPV2.2;5032;-32,77367;27,931152;Kwelera - SQD_EC_G_45
TAPV2.2;5033;-26,123318;28,253745;Bonaero_Park_Atlas - SQD_GP_G_229
TAPV2.2;5035;-25,881812;28,981005;Balmoral - SQD_MP_G_25 
TAPV2.2;5037;-25,80677;28,22994;Monument Park - SQD_GP_G_400
TAPV2.2;5038;-25,693466;30,042549;Belfast - SQD_MP_G_16 
TAPV2.2;503A;-25,680127;28,268284;Potelin_Lab - SQD_GP_G_126
TAPV2.2;503B;-26,390569;28,00133;Platberg - SQD_GP_G_150
TAPV2.2;503D;-26,143345;30,838843;Oshoek - SQD_MP_G_22 
TAPV2.2;503E;-34,533638;20,057072;Bredasdorp_Metropolitan - SQD_WC_G_184 
TAPV2.2;503F;-24,883739;28,291687;Warmbad Exchange - SQD_LP_G_10
TAPV2.2;5040;-29,193861;27,432253;Lady Brand_Iclix - SQD_FS_R_34
TAPV2.2;5041;-33,927201;18,56353;Bofors_Circle - SQD_WC_G_24 
TAPV2.2;5042;-26,864694;27,872154;Zamdela_Atlas - SQD_FS_G_100
TAPV2.2;5044;-25,544885;26,077769;Zeerust - SQD_NW_G_12
TAPV2.2;5046;-32,42112;27,250195;Thomas_River - SQD_EC_G_46
TAPV2.2;5047;-32,784371;18,074247;Laingville - SQD_WC_G_54
TAPV2.2;5049;-33,614149;19,522062;Farm_De_Wet - SQD_WC_G_57
TAPV2.2;504A;-33,908593;19,124655;Franshoek - SQD_WC_G_95 
TAPV2.2;504B;-32,5800806;19,0174;Citrusdal -SQD_WC_G_225
TAPV2.2;504C;-34,125013;18,844385;Weltevreden_Industria - SQD_WC_G_199 
TAPV2.2;504D;-34,032832;18,750662;Faure_Jenny - SQD_WC_G_159
TAPV2.2;504F;-31,449917;19,781673;Calvinia - SQD_NC_G_26
TAPV2.2;5050;-25,352372;27,093258;Pilansberg - SQD_NW_G_09
TAPV2.2;5051;-25,680041;28,217962;Sinoville - SQD_GP_G_109 
TAPV2.2;5052;-33,842498;25,536651;Kwamagxaki - SQD_EC_G_127 
TAPV2.2;5054;-25,789344;31,053212;Barberton - SQD_MP_G_23 
TAPV2.2;5056;-26,061126;27,834481;Diswilmar - SQD_GP_G_97
TAPV2.2;5057;-32,908256;17,990742;Vredenburg - SQD_WC_G_53 
TAPV2.2;5058;-34,416279;19,244667;Hermanus_MW - SQD_WC_G_43 
TAPV2.2;5059;-25,840067;25,612374;Mmabatho - SQD_NW_G_14 
TAPV2.2;505B;-25,815738;29,390037;Middelburg_MW - SQD_MP_G_6 
TAPV2.2;505C;-25,857227;30,945527;Britenkop_Electra - SQD_MP_G_123
TAPV2.2;505D;-33,259215;20,237621;Constable - SQD_WC_G_60 
TAPV2.2;505E;-26,28483;28,11032;Randhart - SQD_GP_G_502
TAPV2.2;505F;-27,94372;22,737741;Olifantshoek - SQD_NC_G_57
TAPV2.2;5060;-32,391721;20,674636;Sutherland - SQD_NC_G_35
TAPV2.2;5061;-33,438877;18,965971;Kaap_Agrimark - SQD_WC_G_188
TAPV2.2;5062;-33,897553;18,629312;Tygerberg - SQD_WC_G_27 
TAPV2.2;5063;-32,082338;22,951526;Courlandskloof - SQD_WC_G_67
TAPV2.2;5064;-33,53911;22,218469;Buffelsdrift - SQD_WC_G_84
TAPV2.2;5065;-25,732463;28,297397;Silverton - SQD_GP_G_360
TAPV2.2;5066;-34,126889;18,380826;Noordhoek_Industrial - SQD_WC_G_38 
TAPV2.2;5067;-34,000684;18,589411;Canax_Hardware - SQD_WC_G_185
TAPV2.2;5068;-33,725542;18,444872;Melkbosstrand - SQD_WC_G_170 
TAPV2.2;506A;-33,986328;19,282424;Villiersdorp_Town - SQD_WC_G_256 
TAPV2.2;506C;-34,056931;18,677857;Isiphiwo_Primary - SQD_WC_G_36 
TAPV2.2;506E;-33,862074;18,564895;Eskom_Platterkloof - SQD_WC_G_26 
TAPV2.2;506F;-33,895115;20,747351;Barrydale - SQD_WC_G_259
TAPV2.2;5070;-32,775031;21,978808;Leeu_Gamka - SQD_WC_G_64 
TAPV2.2;5071;-29,007528;31,231609;Nokhalela_High_School - SQD_ZN_G_169
TAPV2.2;5072;-34,465249;19,448912;Stanford - SQD_WC_G_94
TAPV2.2;5073;-33,574787;22,197758;Langenhoven_Gimnasium - SQD_WC_G_191
TAPV2.2;5076;-29,339251;31,295898;Dawnview - SQD_ZN_G_247 
TAPV2.2;5079;-33,175959;26,393828;Grahamstown_Clifton - SQD_EC_G_167
TAPV2.2;507A;-25,39017;28,301078;St_Camilus - SQD_GP_G_238
TAPV2.2;507B;-33,7556;25,4187;Alwynstraat - SQD_EC_G_162
TAPV2.2;507C;-27,804874;28,453757;Reitz - SQD_FS_G_47
TAPV2.2;507D;-26,019083;28,235961;Emmangweni_Primary - SQD_GP_G_195 
TAPV2.2;507E;-26,727654;27,018812;Tshupane - SQD_NW_G_96 
TAPV2.2;507F;-25,849684;28,247408;Pierre Van Ryneveld - SQD_GP_G_104 
TAPV2.2;5081;-26,186564;28,146628;Dawnview - SQD_GP_G_146
TAPV2.2;5082;-26,157352;28,088323;Orange_Grove_CSC -SQD_GP_G_576
TAPV2.2;5086;-27,912969;25,17038;Christiana_Exch - SQD_NW_G_30 
TAPV2.2;5088;-23,186323;30,057769;Shihlobyeni_Primary - SQD_LP_G_99
TAPV2.2;5089;-29,713316;31,092386;Breakers_Resort_CP - SQD_ZN_R_311
TAPV2.2;508A;-33,647232;25,877277;Kinkelbos - SQD_EC_G_26 
TAPV2.2;508B;-25,944656;25,475768;Vryhof - SQD_NW_G_45 
TAPV2.2;508C;-26,983272;24,710015;Vryburg_Watertoring_Truecom - SQD_NW_G_72 
TAPV2.2;508E;-28,733736;32,086789;Birdswood_Beacon - SQD_ZN_G_249
TAPV2.2;5090;-26,672231;27,929474;Vereeniging - SQD_GP_G_100
TAPV2.2;5091;-34,029905;23,071507;Knysna_Reservoir - SQD_WC_G_157
TAPV2.2;5092;-27,651079;27,197773;Phomolong_Iclix - SQD_FS_G_110 
TAPV2.2;5093;-26,312285;26,81307;Ventersdorp_AP2_3_4_TrueCom - SQD_NW_G_67
TAPV2.2;5095;-28,221511;28,331385;Bird_Cage_Iclix - SQD_FS_G_92
TAPV2.2;5096;-25,904655;28,158022;Jan_Kemp_Jenny - SQD_GP_G_258
TAPV2.2;5098;-25,986718;28,239617;Hospital View - SQD_GP_G_318
TAPV2.2;5099;-25,740772;28,357279;Nelmapius - SQD_GP_G_283 
TAPV2.2;509A;-22,950421;30,190824;Mpzema - SQD_LP_G_98 
TAPV2.2;509C;-25,645414;28,244516;Doornpoort - SQD_GP_G_125
TAPV2.2;509E;-29,97031;30,93916; Isipingo_Rail - SQD_ZN_G_411
TAPV2.2;509F;-26,120786;27,817825;Lewisham - SQD_GP_G_127
TAPV2.2;50A0;-26,123977;28,048758;St_Davids_Marist - SQD_GP_G_243 
TAPV2.2;50A1;-29,802095;30,621609; Mpumalanga_North - SQD_ZN_G_144
TAPV2.2;50A3;-25,85162;28,160988;Eldoraigne_Jenny - SQD_GP_G_266 
TAPV2.2;50A4;-26,144346;27,914715;Constantia_Jenny - SQD_GP_G_249
TAPV2.2;50A5;-26,09876;28,050244;Benmore_Gardens - SQD_GP_G_86 
TAPV2.2;50A7;-24,576436;27,397973;THABAZIMBI - SQD_LP_G_12
TAPV2.2;50A9;-34,008673;20,972974;Heidelberg_MW - SQD_WC_G_168 
TAPV2.2;50AA;-33,010143;27,892244;Braelyn - SQD_EC_G_90
TAPV2.2;50AB;-23,950117;31,137504;Phalaborwa - SQD_LP_G_08
TAPV2.2;50AE;-25,536909;28,100561;Mabopane_East - SQD_GP_G_187 
TAPV2.2;50AF;-24,799462;28,433593;Vyeboom - SQD_LP_G_07
TAPV2.2;50B1;-26,278278;25,111424;Setlagole - SQD_NW_G_37
TAPV2.2;50B2;-25,867457;29,248149;DeKlerk_Jenny - SQD_MP_G_132
TAPV2.2;50B3;-33,810838;25,368247;Kwanobuhle - SQD_EC_G_93
TAPV2.2;50B6;-32,755988;27,659371;Cobongo_Beacon - SQD_EC_G_110 
TAPV2.2;50B7;-25,949562;28,117497;Erand - SQD_GP_G_151
TAPV2.2;50B8;-33,861677;25,508116;SOLOMON ESTATE - SQD_EC_G_94 
TAPV2.2;50BA;-25,773706;29,472689;Motomid_Jenny - SQD_MP_G_120
TAPV2.2;50BB;-25,887126;28,688378;Obed_Jenny - SQD_GP_G_252
TAPV2.2;50BD;-33,737617;25,376702;Rosedale - SQD_EC_G_146
TAPV2.2;51D0;-25,768546;28,075679;Attridgeville - SQD_GP_G_191
TAPV2.2;51D2;-26,093426;29,464268;Blinkpan - SQD_MP_G_74
TAPV2.2;51D5;-24,961003;29,294713;Marble_Hall - SQD_LP_G_102
TAPV2.2;51D7;-25,918899;29,227392;Tasbetpark - SQD_MP_G_103
TAPV2.2;51D9;-33,920599;18,479484;Maitland - SQD_WC_G_07
TAPV2.2;51DF;-25,718635;28,249584;Koedoespoort - SQD_GP_R_220 
TAPV2.2;5,10E+03;-26,221048;27,636536;Middelvlei_AH - SQD_GP_G_179
TAPV2.2;5,10E+04;-28,125785;30,214301;Dundee MW - SQD_ZN_G_142
TAPV2.2;5,10E+05;-29,7733;30,7626;Hillcrest_Old_Apostolic_Church_Atlas - SQD_ZN_G_426
TAPV2.2;5,10E+06;-27,454222;32,114806;Ophande - SQD_ZN_G_76
TAPV2.2;5,10E+07;-26,499717;30,023635;Skyberg_Jenny - SQD_MP_G_137 
TAPV2.2;51EB;-26,181862;27,942802;Maraisburg - SQD_GP_G_222 
TAPV2.2;51EC;-29,798748;30,934457;Reservoir_Hills_North - SQD_ZN_G_269
TAPV2.2;51ED;-23,880742;29,738005;Limpopo_University - SQD_LP_G_03
TAPV2.2;51EE;-26,557253;28,014281;Meyerton - SQD_GP_G_92 
TAPV2.2;51EF;-25,589929;28,105976;Lesedi_Primary_School_352809 - SQD_GP_G_485
TAPV2.2;51F2;-25,766898;29,456646;Middelburg_Central - SQD_MP_G_7
TAPV2.2;51F4;-33,950884;18,380074;Camps_Bay_2 - SQD_WC_G_158
TAPV2.2;51F5;-26,471368;29,111751;Evander_Shopping_Centre - SQD_MP_G_140
TAPV2.2;51F6;-26,270395;27,875526;Moroka - SQD_GP_G_98
TAPV2.2;51F9;-29,204337;31,339596;Sunbury - SQD_ZN_G_156
TAPV2.2;51FB;-32,201994;28,241082;Emgcwe - SQD_EC_G_102
TAPV2.2;51FC;-28,272827;31,034886;BGR_KwaGanqu_CP  - SQD_ZN_G_371
TAPV2.2;51FD;-29,496128;30,216545;Littlemore_Farm_Atlas 
TAPV2.2;51FE;-23,308239;30,692641;Giyani - SQD_LP_G_22 
TAPV2.2;51FF;-26,190662;28,318045;Benoni - SQD_GP_G_52
TAPV2.2;5201;-26,321627;27,83678;Lenasia - SQD_GP_G_18 
TAPV2.2;5202;-26,180832;28,241622;East_Rand_Mall - SQD_GP_R_31
TAPV2.2;5204;-29,04145;29,79379;Wembezi - SQD_ZN_G_313
TAPV2.2;520A;-26,148991;28,372947;Van_Ryn_SH - SQD_GP_G_200
TAPV2.2;520B;-31,081861;29,494615;Flagstaff_Dect - SQD_EC_G_80
TAPV2.2;520C;-26,962446;24,728587;Vryburg_Showgrouds - SQD_NW_G_23 
TAPV2.2;520D;-25,809153;28,744602;Bronkhorstspruit - SQD_GP_G_103 
TAPV2.2;520F;-25,900888;29,237085;Leraatsfontein - SQD_MP_G_67 
TAPV2.2;5212;-26,951954;26,785585;Anglogold_Ashanti - SQD_NW_G_24
