Hardware version;Id;Latitude;Longitude;Name
TAPV2.2;5216;-24,704458;28,408868;Nylstroom - SQD_LP_G_71
TAPV2.2;5217;-33,013101;27,91658;Quigney - SQD_EC_R_161
TAPV2.2;5218;-26,114713;28,108789;Lombardy - SQD_GP_G_308
TAPV2.2;521B;-26,275177;27,835705;Protea_Exchange - SQD_GP_G_302 
TAPV2.2;521E;-26,253265;28,186547;Wadeville - SQD_GP_G_152
TAPV2.2;521F;-25,470469;28,058421;Winterveld - SQD_GP_G_329
TAPV2.2;5220;-26,298957;27,913806;Eldorado Park - SQD_GP_G_315 
TAPV2.2;5221;-25,545618;28,037275;Madibatlwa_Primary_School - SQD_NW_G_106 
TAPV2.2;5223;-25,698895;31,570046;Driekoppies_WR - SQD_MP_G_58
TAPV2.2;5224;-25,284008;25,914366;Borakalalo - SQD_NW_G_32
TAPV2.2;5226;-29,082178;26,220906;Waverley_Iclix - SQD_FS_G_101
TAPV2.2;5227;-28,253791;29,107517;Phomolong - SQD_FS_G_25 
TAPV2.2;5228;-26,32997;28,11792;Alberton - SQD_GP_G_148
TAPV2.2;5229;-28,733327;32,035954;Ferropark_Atlas - SQD_ZN_G_233
TAPV2.2;522A;-26,054271;28,022342;Bryanston - SQD_GP_G_71
TAPV2.2;522D;-30,83713;29,147918;Rode - SQD_EC_G_39
TAPV2.2;5232;-33,985113;18,852724;Webersvallei - SQD_WC_G_02
TAPV2.2;5233;-29,998719;30,857006;Ensimbini_South - SQD_ZN_G_182 
TAPV2.2;5234;-25,873232;28,193628;Highveld - SQD_GP_G_87
TAPV2.2;5237;-28,358569;30,037457;Doone_MW - SQD_ZN_G_69 
TAPV2.2;523C;-23,689624;27,697327;Onverwacht - SQD_LP_G_56 
TAPV2.2;5240;-31,588862;28,786225;Umtata - SQD_EC_G_20 
TAPV2.2;5242;-27,003824;30,803648;Piet_Retief - SQD_MP_G_21 
TAPV2.2;5243;-29,7593222;30,75035;Kearsney_College - SQD_ZN_G_312
TAPV2.2;5247;-25,752439;28,162806;Pilditch_Stadium - SQD_GP_G_290
TAPV2.2;5248;-31,366442;29,572839;Lusikisiki Dect - SQD_EC_G_79 
TAPV2.2;5249;-30,05375;30,827215;Illovo_Microwave - SQD_ZN_G_146 
TAPV2.2;524D;-26,132285;28,202902;Isando - SQD_GP_G_33
TAPV2.2;5250;-29,755306;30,808608;Waterfall - SQD_ZN_G_197 
TAPV2.2;5251;-22,353586;30,031957;Musina - SQD_LP_G_16
TAPV2.2;5252;-26,06991;28,09231;Kelvin_Exch - SQD_GP_G_88
TAPV2.2;5253;-27,377802;31,615475;PONGOLA - SQD_ZN_G_72
TAPV2.2;5256;-33,675457;19,089915;Haweqwas_Laser - SQD_WC_G_118
TAPV2.2;5257;-33,906642;25,546005;Windvogel - SQD_EC_G_12
TAPV2.2;5258;-27,720226;29,952822;Newcastle_MW - SQD_ZN_G_108 
TAPV2.2;5259;-29,771311;30,981386;Newlands_East - SQD_ZN_G_07 
TAPV2.2;525A;-30,539686;29,580014;Zuurfontein - SQD_ZN_G_102
TAPV2.2;525C;-30,737098;30,448723;Port_Shepstone - SQD_ZN_G_92
TAPV2.2;525D;-29,812708;30,885379;Pinetown_Temp - SQD_ZN_G_158
TAPV2.2;5268;-32,983269;27,903913;Vincent_Park_Herotel - SQD_EC_G_260
TAPV2.2;5288;-26,074408;28,039449;GC_BALLYCLARE_Str - SQD_GP_G_594
TAPV2.2;52BF;-29,629274;30,318853;Vezokuhle_Primary_Edendale_Atlas - SQD_ZN_G_209
TAPV2.2;5315;-26,04036;28,21714;Madulong_352751 - SQD_GP_G_406
TAPV2.2;5325;-26,046198;29,123063;Boshmans - SQD_MP_G_144
TAPV2.2;533A;-30,712482;26,705769;CR_Aliwal_North_Drive-In_Atlas - SQD_EC_G_223
TAPV2.2;5340;-25,784394;28,031892;Leratong Hospice - SQD_GP_G_323
TAPV2.2;534F;-32,940128;28,007236;OAC_Gonubie_Atlas -SQD_EC_G_258
TAPV2.2;53D5;-26,09267;28,03669;Parkmore -SQD_GP_G_547
TAPV2.2;5,70E+02;-23,113281;30,516604;Mackaukau_Water_Tower - SQD_LP_G_42
TAPV2.2;5,70E+10;-32,919725;27,420659;Zwelitsha - SQD_EC_G_95 
TAPV2.2;57F0;-32,991051;27,820308;Grahamstown_Church_Atlas - SQD_EC_G_158
TAPV2.2;57F1;-25,761205;28,337517;Equestria_CP - SQD_GP_R_257 
TAPV2.2;57F6;-25,792927;28,079898;Schurweberg_Jenny - SQD_GP_R_248
TAPV2.2;57F9;-28,595878;29,854723;Umbolwane_Jenny - SQD_ZN_G_214
TAPV2.2;57FB;-25,803721;28,280468;NG_Kerk_Pretoria_Atlas - SQD_GP_G_277 
TAPV2.2;58EB;-23,859595;28,764278;Bakenberg - SQD_LP_G_63
TAPV2.2;58EC;-31,874926;26,824145;Madeira_LCOM - SQD_EC_G_130
TAPV2.2;58ED;-27,461017;23,426752;Kuruman_Primary_School - SQD_NC_G_11
TAPV2.2;58EE;-26,497282;28,362694;Volkskool_Heidelberg - SQD_GP_G_237
TAPV2.2;58EF;-25,868576;29,227066;Witbank - SQD_MP_G_104
TAPV2.2;58F0;-31,732615;26,784029;Mount_Shepstone_LCOM - SQD_EC_G_133
TAPV2.2;58F1;-30,967893;27,595781;Barkley_East - SQD_EC_G_118
TAPV2.2;58F5;-33,893657;18,998635;Lormarins - SQD_WC_G_136 
TAPV2.2;58F8;-26,323192;28,253704;Villa_Liza - SQD_GP_G_184 
TAPV2.2;58F9;-32,981328;27,865965;OAC_Morningside_Atlas - SQD_EC_G_159
TAPV2.2;58FA;-32,886514;27,539362;Ilitha - SQD_EC_G_275
TAPV2.2;58FB;-32,692588;25,815441;Cookhouse_MW - SQD_EC_G_56
TAPV2.2;58FC;-34,091331;21,247268;Riversdale_Industrial_Atlas - SQD_WC_G_167 
TAPV2.2;58FD;-25,455585;31,979987;Lebombo_Electra - SQD_MP_G_93
TAPV2.2;58FE;-25,90674;29,26412;Reyno_Ridge_substation - SQD_MP_G_198
TAPV2.2;58FF;-26,050049;27,968761;Bellairs_Drive - SQD_GP_G_181 
TAPV2.2;5902;-28,416843;32,185059;Mtubatuba - SQD_ZN_G_80
TAPV2.2;5903;-30,355227;30,598425;Beneva_Farm - SQD_ZN_G_187
TAPV2.2;5905;-33,035842;27,226602;Keiskamma - SQD_EC_G_34
TAPV2.2;590B;-31,000608;26,338679;Burgersdorp - SQD_EC_G_82
TAPV2.2;590D;-24,99673;30,760642;Mauchberg_Electra - SQD_MP_G_97
TAPV2.2;590E;-25,71749;28,324342;Despatch - SQD_GP_G_48 
TAPV2.2;590F;-25,490469;31,004702;Steiltes_Electra - SQD_MP_G_86 
TAPV2.2;5911;-27,519234;24,787671;Taung_Water_Reservoir - SQD_NW_G_44 
TAPV2.2;5912;-33,924231;25,591597;Sidwell - SQD_EC_G_06 
TAPV2.2;5915;-25,860179;28,214829;DFA Offices - SQD_GP_R_185
TAPV2.2;5916;-24,676579;30,330509;Burgersfort - SQD_LP_G_21
TAPV2.2;591A;-26,25076;28,439137;Springs - SQD_GP_G_67
TAPV2.2;591B;-29,786355;30,86039;Wyebank_Tech5 - SQD_ZN_G_198 
TAPV2.2;591C;-26,297162;27,94991;OAC_Naturena_Hall_Atlas - SQD_GP_G_454
TAPV2.2;591D;-25,766169;28,205734;Lukasrand - SQD_GP_G_58
TAPV2.2;5923;-23,681743;29,610585;Duiwekop - SQD_LP_G_06
TAPV2.2;5924;-28,268904;28,329256;Hilly_Iclix - SQD_FS_G_93 
TAPV2.2;5926;-27,885605;27,909124;Lindley - SQD_FS_G_64
TAPV2.2;5928;-25,113112;29,048401;Siyabuswa - SQD_MP_G_66 
TAPV2.2;5929;-26,294893;28,392379;Kwa-Thema - SQD_GP_G_310
TAPV2.2;592B;-29,981786;30,916134;Isipingo_Hills - SQD_ZN_G_53
TAPV2.2;592D;-25,862072;25,648743;Mahikeng_Central_AP64_TrueCom - SQD_NW_G_82
TAPV2.2;592F;-29,99539;30,88906;Umlazi_Unit21_350772 - SQD_ZN_G_403
TAPV2.2;5930;-26,065315;28,258567;Glen_Marais - SQD_GP_G_190
TAPV2.2;5931;-25,559898;27,236057;Freedom_Park_North_Atlas - SQD_NW_G_132
TAPV2.2;5933;-33,560533;18,566609;Klein_Dassenberg - SQD_WC_G_55
TAPV2.2;5935;-28,465951;31,349676;ENTONJANENI GF - SQD_ZN_G_138
TAPV2.2;5936;-26,220316;27,903008;Thumelo_Primary_Atlas - SQD_GP_G_241
TAPV2.2;5937;-27,936337;28,968795;Schaapplaas - SQD_FS_G_26 
TAPV2.2;5939;-27,79673;30,148762;Osisweni_Jenny - SQD_ZN_G_211
TAPV2.2;593A;-28,531472;24,507289;Barkley_West - SQD_NC_G_23 
TAPV2.2;593B;-26,213409;28,199273;Delmore - SQD_GP_G_46
TAPV2.2;593D;-26,058739;28,176292;Chloorkop_East - SQD_GP_G_297 
TAPV2.2;5942;-25,746504;28,314337;Chambord Flats - SQD_GP_R_89
TAPV2.2;5945;-32,240196;24,533368;Graaf_Reinet - SQD_EC_G_61 
TAPV2.2;5947;-26,123375;28,031194;Hyde_Park - SQD_GP_G_21
TAPV2.2;5952;-25,502204;31,343336;Matsulu - SQD_MP_G_65
TAPV2.2;5954;-26,348493;28,222056;Bopang_Kgotso_Primary - SQD_GP_G_189
TAPV2.2;5955;-25,943243;26,725651;Tafelkop - SQD_NW_G_47 
TAPV2.2;5956;-26,237746;28,363315;Brakpan - SQD_GP_G_170
TAPV2.2;5957;-23,981289;29,954373;Heanertsburg_Herotel - SQD_LP_G_127
TAPV2.2;5958;-25,841165;28,250959;Atlas_Rietvleirand - SQD_GP_G_226 
TAPV2.2;595A;-26,70806;27,879681;Bedworth_Park_Atlas - SQD_GP_G_239
TAPV2.2;595C;-29,734852;30,585764;Cato_Ridge - SQD_ZN_G_30 
TAPV2.2;595D;-25,980372;28,119755;New_Road - SQD_GP_G_145
TAPV2.2;595E;-29,982297;30,892281;Umlazi_Tech5 - SQD_ZN_G_199 
TAPV2.2;595F;-29,894782;30,840143;Mawelewele_Atlas - SQD_ZN_G_208 
TAPV2.2;5961;-26,311567;28,412034;Kwa_Thema_Primary - SQD_GP_G_278
TAPV2.2;5962;-26,59229;27,83965;Phehello_Primary_School - SQD_GP_G_425
TAPV2.2;5964;-22,747802;30,510942;Mutale - SQD_LP_G_140
TAPV2.2;5965;-24,350525;30,95126;Hoedspruit - SQD_LP_G_20 
TAPV2.2;5966;-26,316193;28,199906;Rooikop - SQD_GP_G_80
TAPV2.2;5967;-25,71879;28,697754;Bronkhorstspruit_Jasco - SQD_GP_G_162
TAPV2.2;596A;-29,763981;30,725565;Alverstone - SQD_ZN_G_62
TAPV2.2;596B;-25,691838;28,213108;Wonderboom - SQD_GP_G_153 
TAPV2.2;596C;-26,427193;27,391766;Carltonville - SQD_GP_G_164
TAPV2.2;5970;-25,466057;28,641595;Moloto - SQD_MP_G_64
TAPV2.2;5973;-33,006242;27,858414;Duncan_Village_Public_School_Atlas - SQD_EC_G_257
TAPV2.2;5974;-23,827623;30,161362;Tzaneen - SQD_LP_G_09
TAPV2.2;5975;-28,600784;32,085866;Kwambonambi - SQD_ZN_G_82
TAPV2.2;5976;-29,095117;26,173789;Mandela_Drive - SQD_FS_G_43
TAPV2.2;5977;-29,823086;30,65576;Kwamyeza_Primary_School_Atlas - SQD_ZN_G_207
TAPV2.2;5978;-33,920277;18,398976;Signal_Hill_Laser - SQD_WC_G_115
TAPV2.2;5979;-29,864746;30,792854;Oaklands - SQD_ZN_G_170 
TAPV2.2;597A;-34,042729;18,852218;Helderberg_Laser - SQD_WC_G_116 
TAPV2.2;5991;-34,003868;18,470961;Wynberg - SQD_WC_R_137
TAPV2.2;59BF;-31,596986;28,743104;Mthatha_LCOM - SQD_EC_G_142
TAPV2.2;59D1;-26,6509;30,6764;Kwathandeka_Atlas - SQD_MP_G_174
TAPV2.2;5,90E+10;-32,146417;28,503443; Fort_Malan - SQD_EC_G_109
TAPV2.2;5A01;-27,266165;27,978957;Heilbron - SQD_FS_G_49
TAPV2.2;5A0C;-26,090701;27,963055;Bromhof - SQD_GP_G_359
TAPV2.2;5ACB;-23,880625;29,401832;Reinecke - SQD_LP_G_117
TAPV3.0;6D2B;-33,200737;27,613286;Kayser_Beach_Herotel - SQD_EC_G_267
TAPV3.0;6D7F;-26,098233;28,055486;Old_Mutual_Sandton - SQD_GP_R_244 
TAPV3.0;7145;-34,0899;23,3558;Whale_Rock_Atlas - SQD_WC_G_316
TAPV3.0;715C;-29,79956;30,98823;Peter_Road - SQD_ZN_G_404
TAPV3.0;71A4;-33,937281;25,023151;Gamtoos_Mond - SQD_EC_G_171 
TAPV3.0;7237;-26,327389;27,324241;Hlangabeza Primary - SQD_GP_G_317 
TAPV3.0;723C;-26,990267;26,684545;Noordvaal_Truecom - SQD_NW_G_95
TAPV3.0;7271;-34,208085;21,699368;Albertinia_MW - SQD_WC_G_76
TAPV3.0;7275;-33,93303;18,46686;Factory_Shop - SQD_WC_R_404
TAPV3.0;7276;-26,419247;27,874224;AMA_Titanium_Atlas - SQD_GP_G_553
TAPV3.0;7277;-33,830118;18,763671;Bergsig - SQD_WC_G_182 
TAPV3.0;727A;-32,98106;27,88485;Cambridge_351047 - SQD_EC_G_273
TAPV3.0;73CC;-33,456349;18,707908;Malmesbury_Baptist - SQD_WC_G_179 
TAPV3.0;7,30E+02;-33,327759;26,49762;Settlets_Hill - SQD_EC_G_70
TAPV3.0;7,30E+04;-26,197006;27,922792;Swartland_Atlas - SQD_GP_G_375
TAPV3.0;745D;-29,730223;31,071573;Ridge7_Tech5 -SQD_ZN_G_374
TAPV3.0;7462;-26,849928;26,797948;Stilfontein_Industrial_Truecom - SQD_NW_G_92 
TAPV3.0;7,40E+04;-29,176254;26,629756;Vadersgift - SQD_FS_G_41
TAPV3.0;7,40E+10;-25,845658;28,104828;Alglasico - SQD_GP_G_311
TAPV3.0;754D;-26,237106;28,016056;Gold Reef City - SQD_GP_G_316 
TAPV3.0;754E;-26,555108;28,326549;Ratanda - SQD_GP_G_309
TAPV3.0;7550;-28,770419;31,905276;Kuleka_North - SQD_ZN_G_84
TAPV3.0;7553;-32,697098;18,229878;Dwarskersbos_Exchange - SQD_WC_G_401
TAPV3.0;7554;-24,094854;28,967975;Tshamahansi - SQD_LP_G_101
TAPV3.0;7555;-25,75052;28,214002;Technical_High_Atlas - SQD_GP_G_570
TAPV3.0;756E;-31,497307;24,98969;Middelburg_LCOM - SQD_EC_G_144
TAPV3.0;756F;-30,611232;26,70318;Hoofpad_Berg_LCOM - SQD_FS_G_91 
TAPV3.0;7570;-31,682162;25,81768;Hofmeyer_LCOM - SQD_EC_G_155 
TAPV3.0;7571;-25,407679;28,174892;Motshegofadiwa_Primary_Sch - SQD_GP_G_324 
TAPV3.0;759C;-33,738874;19,004241;Piet_My_Vrou_Road - SQD_WC_G_193 
TAPV3.0;75C7;-24,697042;28,438179;Phagameng - SQD_LP_G_116
TAPV3.0;75C8;-31,505332;27,668445;Cala_LCOM - SQD_EC_G_143
TAPV3.0;75CD;-29,157634;26,270858;Heidedal - SQD_FS_G_115 
TAPV3.0;7,50E+05;-32,99593;27,89407;Stoney_Drift_351046 - SQD_EC_G_274
TAPV3.0;7,50E+08;-34,008929;22,507169;Thembalethu_Primary_Atlas - SQD_WC_G_392
TAPV3.0;7791;-34,20268;18,452825;Masego_Herotel - SQD_WC_R_373
TAPV3.0;781D;-25,098137;30,542392;Lydenburg_Electra - SQD_MP_G_94
TAPV3.0;7882;-25,767238;28,364664;Willow_Acres - SQD_GP_R_230
TAPV3.0;7CEF;-28,629642;28,800639;Mokodumela - SQD_FS_G_39
TAPV3.0;7D52;-26,034407;28,157369; Cullinan Ridge - SQD_GP_G_15
TAPV3.0;7D53;-30,86788;30,3643;Margate_South - SQD_ZN_G_330
TAPV3.0;7D57;-33,574135;18,489878;First_Baptist_Church - SQD_WC_G_186 
TAPV3.0;7D59;-33,864038;18,702824;Okavango_Industrial - SQD_WC_G_32
TAPV3.0;7D73;-25,37523;28,80731;Zakhele_Primary_School - SQD_MP_G_176
TAPV3.0;7D75;-33,931579;18,598254;New_Life_Church_Atlas - SQD_WC_G_400
TAPV3.0;7D99;-29,725201;30,942456; Intuzuma_JP_Atlas - SQD_ZN_G_398
TAPV3.0;7D9E;-26,758043;26,420725;Hartbeesfontein_Truecom - SQD_NW_G_94 
TAPV3.0;7DA1;-23,883853;29,439045;Ladine - SQD_LP_G_113 
TAPV3.0;81A2;-25,5039222;28,0943694;Hervormde_Kerk_Soshanguve - SQD_GP_G_407
TAPV3.0;82FF;-23,826584;31,687013;KNP_Longwe_CP - SQD_LP_G_118
TAPV3.0;8302;-28,165487;22,372142;Bobbejaanskop - SQD_NC_G_39
TAPV3.0;833F;-26,155981;28,064035;Houghton_North - SQD_GP_G_279 
TAPV3.0;8340;-24,053216;29,673636;Ga_Lekgothoane - SQD_LP_G_50
TAPV3.0;8341;-26,146914;28,036776;Internet_Solutions_CP_Mobile - SQD_GP_M_380 
TAPV3.0;837A;-26,396432;27,580721;Doornkloof - SQD_GP_G_99
TAPV3.0;837C;-26,894843;26,659824;Ellaton_Truecom - SQD_NW_G_93 
TAPV3.0;8385;-24,192832;29,016148;Mokopane_East - SQD_LP_G_04 
TAPV3.0;8,30E+03;-24,770242;29,869577;Jane_Furse - SQD_LP_G_31
TAPV3.0;8,30E+04;-26,195923;28,363352;Rynsoord - SQD_GP_G_294 
TAPV3.0;8,30E+05;-33,88465561;18,49414659;Milnerton_CP - SQD_WC_M_208
TAPV3.0;8,30E+06;-31,638598;27,25882;Lady_Frere_LCOM - SQD_EC_G_131
TAPV3.0;8,30E+07;-26,84883;26,68953;Goudkop_Primary - SQD_NW_G_121
TAPV3.0;8,30E+08;-30,034588;30,838122;Adams_East_Atlas - SQD_ZN_G_402
TAPV3.0;8,30E+09;-33,649713;19,465814;Bacchus_Cellars - SQD_WC_G_181 
TAPV3.0;8,30E+10;-33,154224;27,626309;Seaview - SQD_EC_G_128
TAPV3.0;83EB;-26,330531;28,097146;Brackenhurst_South_352510 - SQD_GP_G_479
TAPV3.0;83EC;-33,961101;18,473072; Rondebosch_Exchange - SQD_WC_R_387
TAPV3.0;8405;-26,098711;27,745015;West_Krugersdorp_350157 - SQD_GP_G_476
TAPV3.0;8408;-24,889827;28,317254;Bela_Bela_Mokone_Street - SQD_LP_G_114
TAPV3.0;8434;-29,355217;29,994795;Nottingham_Road_353590 - SQD_ZN_G_394
TAPV3.0;8435;-33,95653;18,377182;Camps_Bay_Apex_CP  - SQD_WC_R_406
TAPV3.0;843A;-26,209893;28,025012;City_West - SQD_GP_G_305 
TAPV3.0;843B;-29,58155;26,664849;Dewetsdorp - SQD_FS_G_168
TAPV3.0;843C;-33,958121;18,403423;Table_Mountain - SQD_WC_M_206
TAPV3.0;845B;-25,887339;28,073113;Lochner - SQD_GP_G_299 
TAPV3.0;845E;-31,604527;28,777282;Charles_Glass - SQD_EC_G_19
TAPV3.0;845F;-28,142301;26,896173;Meloding - SQD_FS_G_114 
TAPV3.0;8460;-26,333128;28,356215;Labore - SQD_GP_G_322 
TAPV3.0;8464;-28,322891;27,626325;Senekal_Herotel - SQD_FS_G_135
TAPV3.0;847C;-28,304383;28,711875;Kestell - SQD_FS_G_116
TAPV3.0;878B;-26,528222;28,364044;Laerskool_AG_Visser_352772 - SQD_GP_G_507
TAPV3.0;88AF;-29,102018;26,22818;Bloemfontein - SQD_FS_G_16
TAPV3.0;88B4;-25,711864;27,883506;Harties - SQD_NW_G_46
TAPV3.0;88B5;-22,597752;30,329066;Tshipise_CP_MN2 - SQD_LP_G_146
TAPV3.0;88C4;-34,188827;22,124385;Mossel_Bay_Golf_Est - SQD_WC_G_44
TAPV3.0;890D;-26,889904;28,096649; Deneysville_ETE - SQD_FS_G_164
TAPV3.0;8910;-26,583555;29,18144;Secunda_Industrial - SQD_MP_G_12
TAPV3.0;8912;-30,533724;30,594276;Turton - SQD_ZN_G_154
TAPV3.0;8ABC;-26,157522;27,804442;Chamdor - SQD_GP_G_28
TAPV3.0;8ABD;-25,42586;30,0985;Dullstroom - SQD_ MP_G_156
TAPV3.0;8C35;-26,3434;28,15565;Katlehong_Sec_School - SQD_GP_G_405
TAPV3.0;8C3B;-26,165673;27,68232;Randgate_350297 - SQD_GP_G_474
TAPV3.0;8C49;-26,532559;27,859254;Nstele_Primary - SQD_GP_G_81
TAPV3.0;8C4A;-26,135103;29,729694;Kwazamokuhle_TS - SQD_MP_G_31
TAPV3.0;8C66;-29,644999;22,748979;Prieska - SQD_NC_G_17
TAPV3.0;8C9D;-33,071543;27,832183;Cove _Rock - SQD_EC_G_270
TAPV3.0;8CA3;-27,370939;23,738826;Washington_Atlas - SQD_NC_G_53
TAPV3.0;8CF4;-30,728082;30,365926;Oribi_East - SQD_ZN_G_98
TAPV3.0;8D1C;-26,00994;27,959113;Farmhall_Exchange - SQD_GP_G_588
TAPV3.0;8D7E;-26,249493;25,591364;Mooifontein - SQD_NW_G_86
TAPV3.0;8D97;-26,905857;26,590238;Lethlabile - SQD_NW_G_108
TAPV3.0;8D98;-33,010186;27,83805;Buffalo_Flats - SQD_EC_G_276
TAPV3.0;8D9F;-27,026982;30,782075;Mandla_Magudulela_Stadium - SQD_MP_G_147
TAPV3.0;8E2A;-28,5314;29,8101;Limit_Hill_Ladysmith_Atlas - SQD_ZN_G_328
TAPV3.0;8EF7;-24,851519;31,108653;Bushbuckridge - SQD_MP_G_33
TAPV3.0;8F52;-27,951732;25,706725;Vryheidsfarm - SQD_FS_G_61
TAPV3.0;8F53;-29,944248;30,941084;Lamontville - SQD_ZN_G_50
TAPV3.0;8F55;-25,98965;28,20916;Mikateka_Primary_School - SQD_GP_G_550
TAPV3.0;8F56;-26,984903;32,753167;Manguzi - SQD_ZN_G_177
TAPV3.0;8F58;-26,135342;28,175543;Edenglen - SQD_GP_G_402
TAPV3.0;8F59;-31,422542;28,772117;Nqadu_Dect - SQD_EC_G_156
TAPV3.0;90B6;-25,444554;25,819363;Dinokana - SQD_NW_G_38
TAPV3.0;90B7;-25,940074;28,044434;Saddlebrook - SQD_GP_R_149
TAPV3.0;90BA;-27,705626;32,164056;Muhlekazi - SQD_ZN_G_127
TAPMV3.0;92C9;-26,29337;28,05024;Glenvista_High - SQD_GP_G_573
TAPV3.0;96B9;-33,879495;25,559797;IGEN63_Dora_Herotel - SQD_EC_G_210
TAPV3.0;9772;-33,117405;27,709968;Beckfield - SQD_EC_G_166
TAPV3.0;9773;-29,296554;27,443614;Maseru_Border_Iclix - SQD_FS_G_72
TAPV3.0;9774;-24,273285;29,844983;Zeekoegat_Ext - SQD_LP_G_49 
TAPV3.0;9778;-25,470822;31,265519;Xpress_Mpakeni_Feb_Herotel - SQD_MP_G_159
TAPV3.0;9779;-33,678044;19,377573;Pokkraal_Herotel - SQD_WC_G_274
TAPV3.0;977A;-33,000417;27,906725;IGEN5-20_SkyView_Herotel  -  SQD_EC_G_193
TAPV3.0;978A;-27,385313;26,611843;Bothaville_Herotel - SQD_FS_G_133
TAPV3.0;979F;-28,116048;24,847398;Warrenton_Herotel - SQD_NC_G_46
TAPV3.0;97A0;-27,969341;26,835737;Thabong_East - SQD_FS_G_117 
TAPV3.0;97A1;-33,966427;18,830409;Capital_Place_Block_Herotel - SQD_WC_G_279
TAPV3.0;98F7;-32,782601;18,168021;Velddrif_Exchange - SQD_WC_G_324
TAPV3.0;99BA;-32,939353;24,667459;IGEN185_Jansenville_Herotel - SQD_EC_G_205
TAPV3.0;99BB;-27,367537;29,910907;Vukuzakhe - SQD_MP_G_28
TAPV3.0;99BC;-32,848798;27,967745;Glendale_Herotel - SQD_EC_G_201
TAPV3.0;9AD5;-32,507487;25,245998;IGEN184_Morgenson_Herotel - SQD_EC_G_217
TAPV3.0;9AD8;-30,538613;29,437288;Bhongweni - SQD_ZN_G_103
TAPV3.0;9B91;-33,950955;18,557368;Bonteheuwel_ALT_Nerina_Primary_Atlas -SQD_WC_G_412
TAPV3.0;9B92;-26,155165;27,937833;Quellerina_Jenny - SQD_GP_G_488
TAPV3.0;9B93;-32,793845;26,837103;Alice_AP_Herotel - SQD_EC_G_189
TAPV3.0;9B96;-33,723561;18,990023;Nederburg_Exchange - SQD_WC_G_388
TAPV3.0;9B97;-25,690541;31,801702;Tonga - SQD_MP_G_60
TAPV3.0;9BB9;-31,069928;24,437697;Hanover - SQD_NC_G_16 
TAPV3.0;9BBB;-26,21050358;28,12240673;Discovery_Mobile_02
TAPV3.0;9BBC;-33,491234;22,520098;De_Rust_Herotel - SQD_WC_G_253
TAPV3.0;9BBD;-33,857232;18,516717;Sonic_House_Herotel - SQD_WC_G_277 
