Hardware version;Id;Latitude;Longitude;Name
TAPV3.0;9BE6;-27,873167;26,669194;Hospital_Park_353128 - SQD_FS_G_174
TAPV3.0;9BE7;-25,39822;31,16646;CIRTECH_LAB_4
TAPV3.0;9BE8;-25,874046;29,209722;Nedbank_Jenny - SQD_MP_R_131
TAPV3.0;9BE9;-26,218364;27,835749;Obed_Mosiane_School - SQD_GP_G_304 
TAPV3.0;9BEA;-33,947538;25,557892;IGEN50_Trafalgar_Herotel - SQD_EC_G_179
TAPV3.0;9C31;-26,775525;27,844134;Vaalpark_Hervormde_Kerk - SQD_FS_G_118
TAPV3.0;9C32;-26,089593;25,8724;Itsoseng_South - SQD_NW_G_43
TAPV3.0;9C33;-29,085554;31,424719;Isithebe - SQD_ZN_G_86
TAPV3.0;9C34;-31,414346;23,94429;Richmond_C - SQD_NC_G_21
TAPV3.0;9C36;-33,943738;18,489479;Vincent_Pallotti_Herotel - SQD_WC_R_271
TAPV3.0;9C38;-34,053039;18,363076;Houtbaai_Sekondere_Skool_Herotel - SQD_WC_R_288
TAPV3.0;9C39;-26,470458;27,852189;Reamohetsoe_Primary_School - SQD_GP_G_326
TAPV3.0;9C3A;-26,324903;28,445404;Sharon_Park_351123 - SQD_GP_G_481
TAPV3.0;9C3C;-34,021127;22,759781;Fynboskruin_Herotel - SQD_WC_G_296
TAPV3.0;9C3D;-30,268963;28,792921;Maluti - SQD_EC_G_200
TAPV3.0;9C45;-28,913343;27,567197;Clocolan_Iclix - SQD_FS_G_132
TAPV3.0;9C47;-33,012123;27,899988;East_London_MW -SQD_EC_G_01
TAPV3.0;9C48;-29,709781;31,006975;Romeo_Complex - SQD_ZN_G_326
TAPV3.0;9C49;-25,685381;28,109887;Piket_Jenny - SQD_GP_G_273
TAPV3.0;9C4A;-29,116455;26,184141;Universitas_Iclix - SQD_FS_G_146
TAPV3.0;9C4B;-34,042745;22,232217;Groot_Brakrivier_Herotel - SQD_WC_G_261 
TAPV3.0;9C4C;-29,237901;26,172604;Leeuberg_Iclix - SQD_FS_G_82
TAPV3.0;9C99;-33,924632;18,857047;KWV_Nooitgedach_Herotel - SQD_WC_G_250
TAPV3.0;9C9A;-34,405664;19,27811;Voelklip_Exchange - SQD_WC_G_326
TAPV3.0;9C9B;-28,880602;31,90323;Esikhawini - SQD_ZN_G_85
TAPV3.0;9C9D;-31,085522;28,364525;Maclear - SQD_EC_G_75
TAPV3.0;9C9E;-33,864511;18,72516;Scottsdene_Church_Atlas -SQD_WC_G_330
TAPV3.0;9CE1;-26,493032;28,538319;Nigel - SQD_GP_G_169
TAPV3.0;9CE3;-29,438373;30,589268;Wartburg - SQD_ZN_G_124
TAPV3.0;9CE6;-29,037456;30,582678;GreytownHS_Herotel - SQD_ZN_G_295
TAPV3.0;9CE7;-26,16665;27,90919;Florida_Park_High - SQD_GP_G_414
TAPV3.0;9CE8;-25,985061;28,157683;Ebony House - SQD_GP_G_336
TAPV3.0;9CEC;-34,131924;18,404918;Fish_Hoek_Tower_Herotel -SQD_WC_G_238 
TAPV3.0;9CEE;-33,919047;18,385368;Pavillion_Place_Herotel - SQD_WC_R_266
TAPV3.0;9CF9;-25,136331;31,12864;Emahusha - SQD_MP_G_62
TAPV3.0;9D41;-33,953889;18,886095;Oesnek_Herotel -  SQD_WC_G_230
TAPV3.0;9D43;-33,333192;20,026863;Touwsriver_Herotel - SQD_WC_G_257
TAPV3.0;9D46;-25,872775;29,235011;Safeway_Jenny - SQD_MP_G_130
TAPV3.0;9DAA;-26,544942;29,078597;Emba_Jenny - SQD_MP_R_135
TAPV3.0;9DAB;-32,691608;26,343989;IGEN205_Adelaid_Herotel -SQD_EC_G_188
TAPV3.0;9DAF;-29,455759;30,277591;Karkloof - SQD_ZN_G_201
TAPV3.0;9DBE;-25,771945;28,234452;Brooklyn_Mall_CP - SQD_GP_R_382
TAPV3.0;9DBF;-23,88842;30,296845;Nkowankowa - SQD_LP_G_41
TAPV3.0;9DC2;-25,634372;27,287347;Rustenburg_25 - SQD_NW_G_109
TAPV3.0;9DC5;-33,909564;18,661484;Kuilsriver_Herotel - SQD_WC_G_308
TAPV3.0;9,00E+14;-34,12772;18,434319;Clovelly_Herotel (Fish Hoek) - SQD_WC_G_319
TAPV3.0;9,00E+15;-24,98678;31,237371;MATIKWANA HOSPITAL - SQD_MP_G_63
TAPV3.0;9,00E+19;-33,998225;22,615514;Wildernes_Caltex_Views_Herotel - SQD_WC_G_295
TAPV3.0;9E1A;-25,256779;29,145871;Dennilton_Ext - SQD_LP_G_45 
TAPV3.0;9E1F;-31,069515;25,133385;Kikvors_LCOM - SQD_NC_G_45
TAPV3.0;9F30;-29,714576;30,49799;Umlaas_WT - SQD_ZN_G_31
TAPV3.0;9F32;-32,699037;28,355185;Airstrip_Herotel - SQD_EC_G_203
TAPV3.0;9F33;-26,196098;28,280693;Anderbolt_East - SQD_GP_G_293
TAPV3.0;9F38;-32,814993;28,115702;Chintsa_East_Water_Herotel - SQD_EC_G_202 
TAPV3.0;9F3A;-33,210702;27,119418;Peddie_Herotel - SQD_EC_G_198
TAPV3.0;9F3B;-29,94876;30,88704;Umlazi_Unit7 - SQD_ZN_G_408
TAPV3.0;9F3C;-23,677746;27,736274;Lephalale - SQD_LP_G_25
TAPV3.0;9F51;-26,564752;25,825319;Agisanang _Atlas - SQD_NW_G_117 
TAPV3.0;9F53;-28,636452;27,410921;Marquard_Iclix - SQD_FS_G_122 
TAPV3.0;9F54;-30,41471;26,815959;Rouxville - SQD_FS_G_36
TAPV3.0;9F57;-26,130318;28,072467;Winston_Ridge - SQD_GP_G_337
TAPV3.0;9F58;-28,433681;32,183502;UMFOLOZI_Old_Apostolic_Church_Atlas - SQD_ZN_G_341
TAPV3.0;9F5A;-26,356542;27,333831;Motsami_Atlas - SQD_GP_G_490
TAPV3.0;9F5B;-25,920608;28,017977;Itirele_Zenzele - SQD_GP_G_320
TAPV3.0;9F5F;-29,741737;25,943295;Edenburg_Iclix - SQD_FS_G_119
TAPV3.0;9F61;-27,754064;26,646926;Allanridge - SQD_FS_G_67
TAPV3.0;9F62;-26,457373;27,767345;Poortjie - SQD_GP_G_306
TAPV3.0;9F63;-27,325812;31,496389;Mkwakweni_Jenny - SQD_ZN_G_284
TAPV3.0;9F64;-34,397503;19,160722;Onrus_Herotel - SQD_WC_G_227
TAPV3.0;9F66;-32,942341;27,947724;Transtruct_Herotel - SQD_EC_G_265
TAPV3.0;9F68;-25,428504;31,159268;Yedwa_Primary_Atlas - SQD_MP_G_170 
TAPV3.0;9F69;-33,039292;27,833613;Tayside_AP_Herotel - SQD_EC_G_208
TAPV3.0;9F7F;-24,733549;30,207411;Steelpoort_Town - SQD_LP_G_133
TAPV3.0;9F8C;-33,832446;18,716717;Kraaifontein_Herotel - SQD_WC_G_278
TAPV3.0;9F8F;-26,318427;26,826039;Ventersdorp_ETE -SQD_NW_G_130
TAPV3.0;9F90;-25,996441;27,995815;Broadacres_352774 - SQD_GP_G_410
TAPV3.0;9F91;-26,696873;25,440428;AP137_Delareyville _Herotel - SQD_NW_G_118
TAPV3.0;9F94;-27,341606;30,162182;Wakkerstroom - SQD_MP_G_49
TAPV3.0;9F95;-25,287909;31,168953;Tsembaletfu_Primary_Atlas - SQD_MP_G_171 
TAPV3.0;9F96;-26,621325;27,941239;Waldrif - SQD_GP_G_486
TAPV3.0;9F97;-34,154921;18,994372;Grabouw - SQD_WC_G_177
TAPV3.0;9F98;-30,34729;28,809672;Matatiele - SQD_EC_G_74
TAPV3.0;9F9A;-29,853341;30,989625;Glen_Ridge_Gardens_Tech5 - SQD_ZN_R_280
TAPV3.0;9F9C;-33,963195;25,609862;IGEN162_Park_Towers_Herotel - SQD_EC_G_211
TAPV3.0;9F9F;-30,307828;30,658221;Umzinto_Heights_Reservoir - SQD_ZN_G_271
TAPV3.0;9FA0;-23,289945;29,14487;Bochum - SQD_LP_G_51
TAPV3.0;9FA2;-34,344564;18,835017;Pringle_Bay_Exchange - SQD_WC_G_384
TAPV3.0;9FA3;-27,913295;24,841845;Jan_Kempdorp_VB34_TrueCom - SQD_NC_G_47 
TAPV3.0;9FA9;-28,280697;26,143547;Bultfontein_Herotel - SQD_FS_G_136
TAPV3.0;9FAC;-29,622462;24,089549;Hopetown - SQD_NC_G_59
TAPV3.0;9FAD;-24,65567;29,94344;Tsatane - SQD_LP_G_156
TAPV3.0;9FAE;-29,409098;24,994951;Koffiefontein_Herotel - SQD_FS_G_134
TAPV3.0;9FB0;-34,608953;19,337612;Kleinbaai_Herotel - SQD_WC_G_258
TAPV3.0;9FB1;-25,860463;27,529873;Hekpoort_Herotel - SQD_GP_G_491
TAPV3.0;9FB2;-25,872743;28,372189;The_Hills - SQD_GP_G_197
TAPV3.0;9FDA;-34,360432;19,941428;Napier_RPT - SQD_WC_G_348
TAPV3.0;9FDC;-25,460082;28,118921;Soshanguve North - SQD_GP_G_141
TAPV3.0;9FE0;-33,646979;23,126134;IGEN126_Uniondale_Herotel - SQD_WC_G_246
TAPV3.0;9FE1;-24,027771;29,3205241;Snymansdrift - SQD_LP_G_13
TAPV3.0;9FE2;-23,265248;28,431683;Baltimore - SQD_LP_G_37 
TAPV3.0;9FE3;-34,295742;21,913317;Vleesbay_Herotel - SQD_WC_G_243
TAPV3.0;9FE5;-23,16559;30,227188;Magweni_Village - SQD_LP_G_36 
TAPV3.0;9FE7;-28,916362;29,610519;Maqedandaba - SQD_ZN_G_300 
TAPV3.0;9FE8;-34,355987;18,898853;Bettys_Bay_Exchange  - SQD_WC_G_336
TAPV3.0;9FEA;-34,546612;20,028589;Bredasdorp - SQD_WC_G_81
TAPV3.0;09-Feb;-33,144206;18,673736;AFM_Moorreesburg_Atlas -SQD_WC_G_345
TAPV3.0;9FED;-29,887574;30,871083;Shallcross - SQD_ZN_G_237
TAPV3.0;9FEE;-28,322336;23,065413;Postmasburg - SQD_NC_G_29
TAPV3.0;9FF1;-33,801224;18,462063;Blue_Waters_Herotel - SQD_WC_R_232
TAPV3.0;9FF2;-26,02323;27,91982;Cosmo_City_351498 - SQD_GP_G_477
TAPV3.0;9FF3;-25,759895;27,929473;Saartjiesnek_Herotel - SQD_NW_G_114
TAPV3.0;9FF4;-28,384323;30,370838;Helpmekaar - SQD_ZN_G_129
TAPV3.0;A10A;-24,539758;30,870846;Mariepskop_Electra - SQD_MP_G_98
TAPV3.0;A10C;-26,247146;27,856073;Kwa_Xuma - SQD_GP_G_134
TAPV3.0;A10D;-27,369847;29,883444;Volksrust_ETE - SQD_MP_G_183
TAPV3.0;A10E;-28,717705;24,771323;Kimberley_Ind - SQD_NC_G_02
TAPV3.0;A110;-29,688562;31,043867;CornubiaHS_Herotel - SQD_ZN_G_296
TAPV3.0;A111;-28,7589;32,0617;Arboretum_Church_Atlas - SQD_ZN_G_325
TAPV3.0;A112;-26,227667;27,688528;Phahama_Secondary_School_352626 - SQD_GP_G_447
TAPV3.0;A113;-26,623165;30,635454;Amsterdam_Jenny - SQD_MP_G_122
TAPV3.0;A114;-29,002944;29,859436;Estcourt_Agrico_Atlas - SQD_ZN_G_309
TAPV3.0;A116;-26,932748;29,23371;Kosmospark - SQD_MP_G_48
TAPV3.0;A117;-25,616069;27,260472;Seraleng_Atlas - SQD_NW_G_134
TAPV3.0;A118;-24,415853;30,089386;Dilokong_Ext - SQD_LP_G_32
TAPV3.0;A119;-24,852526;29,952703;Sekhukhune - SQD_LP_G_43
TAPV3.0;A11A;-29,669242;30,940931;Inanda_Tech5 - SQD_ZN_R_282
TAPV3.0;A11C;-26,487893;29,217391;Trichart_Jenny - SQD_MP_G_112
TAPV3.0;A133;-26,085489;27,918344;Eagle_Canyon_Estate_CP - SQD_GP_R_355
TAPV3.0;A134;-29,723288;27,031443;Wepener - SQD_FS_G_66 
TAPV3.0;A135;-34,02852;18,44779;Lower_Constantia -SQD_WC_G_311
TAPV3.0;A136;-29,146054;26,156864;Brandkop_Iclix - SQD_FS_G_120
TAPV3.0;A137;-33,0096;17,9078;AME_Diazville_Atlas - SQD_WC_G_325
TAPV3.0;A13A;-24,595577;31,062943;Acornhoek_Town - SQD_MP_G_35
TAPV3.0;A13B;-33,815211;18,670534;DurbanVille_Apex_CP - SQD_WC_R_407
TAPV3.0;A13E;-25,723519;28,140703;Hoerskool_Tuine - SQD_GP_G_334
TAPV3.0;A140;-27,211391;26,927287;Viljoenskroon_Silos_Herotel - SQD_FS_G_123
TAPV3.0;A143;-25,738847;28,216039;PIETER_DELPORT_Herotel -  SQD_GP_G_352
TAPV3.0;A144;-26,325193;26,294715;Reboneilwe_Secondary - SQD_NW_G_101
TAPV3.0;A148;-28,9000917;29,4335111;Arthurs_Seat_Jenny -SQD_ZN_G_286
TAPV3.0;A149;-22,929208;30,273502;Khalavha - SQD_LP_G_53
TAPV3.0;A14A;-26,248881;28,060398;ROSETTENVILLE_EXCHANGE - SQD_GP_G_512
TAPV3.0;A14B;-29,746903;30,973793;Kwa_Mashu - SQD_ZN_G_258
TAPV3.0;A14C;-24,686313;30,192825;Wintersveld_Herotel - SQD_LP_G_162
TAPV3.0;A14D;-25,658003;28,199315;Wonderboom_Atlas - SQD_GP_G_555
TAPV3.0;A14E;-24,423243;29,770596;Ga_Nchabeleng - SQD_LP_G_30
TAPV3.0;A14F;-25,580072;27,14809;Phokeng - SQD_NW_G_08
TAPV3.0;A150;-26,505872;27,468621;Retile_Primary - SQD_GP_G_332 
TAPV3.0;A151;-25,788101;28,097674;Laudium - SQD_GP_G_209 
TAPV3.0;A15B;-33,890687;18,721343;Brackenfell_Crammix_Atlas - SQD_WC_G_410
TAPV3.0;A162;-29,218112;26,67163;Vaalkraal - SQD_FS_G_46
TAPV3.0;A170;-25,439675;28,513393;Nkosi_MW - SQD_GP_G_174
TAPV3.0;A172;-33,820863;23,871643;Joubertina_Noord_Herotel - SQD_EC_G_199
TAPV3.0;A174;-22,63907;30,23227;Tshipise_CP_MN1 - SQD_LP_G_145
TAPV3.0;A177;-29,071553;30,578305;Greytown_Central - SQD_ZN_G_105
TAPV3.0;A178;-32,987691;27,941816;Harewood_Herotel -SQD_EC_G_269
TAPV3.0;A179;-29,478428;31,245233;Kwazulu_Natal_Mobile_1_Thandi - SQD_ZN_M_288 
TAPV3.0;A17A;-33,663675;18,988739;Supa_U - SQD_WC_G_200
TAPV3.0;A17B;-34,180188;18,417826;Red_Hill_Herotel - SQD_WC_G_240
TAPV3.0;A17C;-33,823543;18,852343;Klapmutskop - SQD_WC_G_190 
TAPV3.0;A17F;-29,827524;30,980961;Sydenham_Court_Tech5 - SQD_ZN_R_279
TAPV3.0;A183;-25,748217;28,232847;Hatfield_ETE - SQD_GP_G_521
TAPV3.0;A184;-26,657091;27,849669;Boipatong - SQD_GP_G_108
TAPV3.0;A186;-26,568169;29,074315;Embalenhle_Atlas - SQD_MP_G_169
TAPV3.0;A189;-28,944839;27,060313;Excelsior_Iclix - SQD_FS_G_121 
TAPV3.0;A18B;-22,978352;30,466704;Thohoyandou - SQD_LP_G_18
TAPV3.0;A18D;-26,581367;27,877799;Langerand - SQD_GP_G_116
TAPV3.0;A18F;-28,5219;28,423;Clarens_Atlas - SQD_FS_G_169
TAPV3.0;A191;-33,937873;18,445445;Upper_Walmer_Herotel - SQD_WC_R_270
TAPV3.0;A192;-29,106562;25,411243;Petrusburg_Silos_Herotel - SQD_FS_G_131
TAPV3.0;A193;-32,680413;27,259915;Mount_Kemp_herotel - SQD_EC_G_190
TAPV3.0;A196;-26,212659;28,160047;Germiston - SQD_GP_G_45
TAPV3.0;A1C1;-34,595281;19,75445;Elim_CP - SQD_WC_G_341
TAPV3.0;A1C2;-29,902606;30,976185;Rossburgh - SQD_ZN_G_45
TAPV3.0;A1C6;-33,97987;25,523022;Lorraine - SQD_EC_G_253
TAPV3.0;A1C7;-33,907782;19,073124;Matoppi_Herotel - SQD_WC_G_276
TAPV3.0;A1E7;-32,567674;27,42752;Stutterheim - SQD_EC_G_71
TAPV3.0;A1E8;-33,318504;26,528605;PJ Koshuis_Herotel - SQD_EC_G_185
TAPV3.0;A1E9;-33,816227;18,694337;Uitsig_Spar_Herotel - SQD_WC_R_265
TAPV3.0;A1EA;-23,61917;30,25658;Ravenshill_Repeater_352148- SQD_LP_G_142
TAPV3.0;A1EF;-34,150144;19,919399;Riviersonderend_Altas - SQD_WC_G_349
TAPV3.0;A1F0;-26,023319;28,184958;Tembisa_Christian_Local_Church - SQD_GP_G_327
TAPV3.0;A1F2;-31,993426;26,27214;SQD_EC_G_216 - Tarkastad_Herotel
TAPV3.0;A1F5;-26,1021;27,859;Roodekrans_Atlas - SQD_GP_G_533
TAPV3.0;A1F7;-23,611288;28,824026;Ham - SQD_LP_G_24
TAPV3.0;A1F8;-24,766179;31,903348;KNP_Nmwamuriwa_CP - SQD_MP_G_151
TAPV3.0;A1FA;-26,285592;28,470406;Edelweiss_Springs_352657 - SQD_GP_G_563
TAPV3.0;A1FB;-25,81132;28,31168;Garsfontein_East - SQD_GP_G_530
TAPV3.0;A1FC;-26,240573;27,897743;Dube_Day - SQD_GP_G_303
TAPV3.0;A1FD;-25,777428;29,427807;Shielding_Heights_352955 - SQD_MP_G_180
TAPV3.0;A1FE;-29,827375;30,944401;Westville_East - SQD_ZN_G_25
TAPV3.0;A64B;-30,20487;30,748512;Umkomaas_West - SQD_ZN_G_145
TAPV3.0;A64C;-29,025136;31,58624;Gingindlovu_Old_Apostolic_Church_Atlas - SQD_ZN_G_361
TAPV3.0;A64D;-29,7157;31,079835;NG_Kerk_Umhlanga_Atlas - SQD_ZN_G_354
TAPV3.0;A64E;-29,933832;30,973059;MOBENI EAST - SQD_ZN_G_47
TAPV3.0;A650;-28,707761;29,368338;Bergville_Town - SQD_ZN_G_133
TAPV3.0;A652;-26,112091;28,181295;Spartan_Helios - SQD_GP_G_517
TAPV3.0;A653;-26,25707;28,238; Freeway_Park_Primary_School_Helios - SQD_GP_G_546
TAPV3.0;A654;-29,0907;26,2754;Estoire_Atlas - SQD_FS_G_167
TAPV3.0;A655;-26,18703;28,049256;Hillbrow_Tower - SQD_GP_G_84
TAPV3.0;A656;-25,802393;28,243055;Waterkloof_Ridge_Helios - SQD_GP_G_544
TAPV3.0;A657;-25,713;28,27098;Lindopark_350568 - SQD_GP_G_389
TAPV3.0;A658;-26,5636;27,9282;Klub_Koppisol_Atlas - SQD_GP_G_535
TAPV3.0;A659;-29,583395;30,331328;Worlds_View_Tech5 - SQD_ZN_G_241
TAPV3.0;A65A;-30,299872;27,081158;Zastron_ETE - SQD_FS_G_152
TAPV3.0;A65B;-29,6789;31,01583; Shastri_Park_350859 - SQD_ZN_G_385
TAPV3.0;A65C;-27,681909;31,049776;Veelsgeluk - SQD_ZN_G_348
TAPV3.0;A65D;-28,014219;30,059917;Dannhauser - SQD_ZN_G_327
TAPV3.0;A65E;-29,816124;31,013179;Lady_Ann_Tech5 - SQD_ZN_R_243
TAPV3.0;A660;-34,8009;20,0404;Struisbaai_Industrial_Atlas - SQD_WC_G_313
TAPV3.0;A661;-34,133031;22,105143;South_Cape_Coins - SQD_WC_G_402
TAPV3.0;A662;-29,727154;31,085558;Umhlanga_Lighthouse_Tech5 - SQD_ZN_G_317
TAPV3.0;A663;-29,716509;31,053037;Accord_Tech5 - SQD_ZN_R_278
TAPV3.0;A664;-25,5492;27,6077;Bethanie_North_Atlas - SQD_NW_G_119
TAPV3.0;A665;-29,751706;31,070061;Saratoga_Tech5 - SQD_ZN_R_240
TAPV3.0;A666;-32,903266;18,755711;Piketberg_Agrico_Atlas - SQD_WC_G_347
TAPV3.0;A667;-34,227304;19,198981;Botrivier_Central_Atlas - SQD_WC_G_350
TAPV3.0;A669;-26,270902;27,935514;Jumbo_Tower - SQD_GP_G_213
TAPV3.0;A66A;-23,911947;29,453953;Pietersburg - SQD_LP_G_01
TAPV3.0;A66B;-32,802573;26,822598; Alice_MW - SQD_EC_G_236
TAPV3.0;A66C;-26,050624;28,100311; Buccleuch_Helios - SQD_GP_G_421
TAPV3.0;A66D;-28,710175;24,724144;Tetlanyo_High_School - SQD_NC_G_50
TAPV3.0;A66F;-29,81087;30,95248;Reservoir_Hills_350827 - SQD_ZN_G_365
TAPV3.0;A672;-27,906069;31,645298;Nongoma_ETE - SQD_ZN_G_347
TAPV3.0;A673;-29,607997;31,141437;Desainagar - SQD_ZN_G_16
TAPV3.0;A674;-28,299171;31,422821;Ulundi_CEN - SQD_ZN_G_109
TAPV3.0;A675;-30,289721;29,938896; Clydesdale - SQD_ZN_G_345
TAPV3.0;A677;-26,159319;28,321185;Rynfield - SQD_GP_G_19
TAPV3.0;A678;-26,096964;28,149409;Northrand - SQD_GP_G_452
TAPV3.0;A679;-26,222405;28,291762;BOKSBURG_EAST_EXCHANGE - SQD_GP_G_514
TAPV3.0;A67A;-26,098957;27,979436; Malanshof_Randburg_Atlas - SQD_GP_G_540
TAPV3.0;A67C;-26,522195;29,984308;Ermelo - SQD_MP_G_141
TAPV3.0;A67D;-23,867242;30,184809;Yormona - SQD_LP_G_151
TAPV3.0;A67E;-33,970343;18,535837;Athlone_Exchange - SQD_WC_G_14
TAPV3.0;A680;-33,907902;18,777709;Botlarey_Hill - SQD_WC_G_01
TAPV3.0;A681;-33,952458;18,654424;Lighthouse_Church_Atlas - SQD_WC_G_390
TAPV3.0;A682;-34,051438;18,634624;Eastridge_Baptist_Church - 353058 - SQD_WC_G_213
TAPV3.0;A684;-26,12388;27,87497;Helderkruin - SQD_GP_G_444
TAPV3.0;A685;-29,259145;17,735234;Steinkopf  -SQD_NC_G_64
TAPV3.0;A686;-33,499194;21,436127;Zoar_ETE - SQD_WC_G_342
TAPV3.0;A688;-25,823819;29,215443;Wit_27_Clarinet_Helios - SQD_MP_G_196
TAPV3.0;A689;-34,158221;22,101655;Bally_Crescent_Atlas - SQD_WC_G_370
TAPV3.0;A68A;-28,590375;29,788433;Ladysmith_MW - SQD_ZN_G_38
TAPV3.0;A68B;-23,882361;29,703139;Mankweng - SQD_LP_G_163
TAPV3.0;A68C;-32,186591;18,890318;Mount_Synott_Clanwilliam_Atlas -SQD_WC_G_362
TAPV3.0;A68D;-33,144954;21,097825;Oskopvlakte - SQD_WC_G_62
TAPV3.0;A68E;-33,286056;19,142521;Tulbagh_Exchange - SQD_WC_G_358
TAPV3.0;A68F;-28,778355;24,774601;Greenpoint_Atlas - SQD_NC_G_65
TAPV3.0;A692;-33,916616;18,425839;Foreshore -SQD_WC_R_355
TAPV3.0;A693;-34,006356;18,347209;Llandudno_ADT_CP - SQD_WC_G_310
TAPV3.0;A694;-29,022848;24,636275;Modderrivier_Iclix - SQD_NC_G_60
TAPV3.0;A695;-26,333587;27,87444;Themb_Elihle_Atlas - SQD_GP_G_451
TAPV3.0;A696;-23,939644;31,113367;Phalaborwa_Herotel -SQD_LP_G_152
TAPV3.0;A697;-33,223723;22,028265;Prince_Albert - SQD_WC_G_372
TAPV3.0;A698;-33,879785;18,505434; Milnerton(Cape_Town_Radio) - SQD_WC_G_209
TAPV3.0;A699;-26,0621;27,9023; Zandspruit_Atlas - SQD_GP_G_532
TAPV3.0;A69B;-26,658425;27,970984;Three_Rivers - SQD_GP_G_466
TAPV3.0;A69C;-27,232757;26,241114;Leeuwdoornstad_AP80_TrueCom - SQD_NW_G_75
TAPV3.0;A69D;-26,246808;28,316397;Dalpark  - SQD_GP_G_287
TAPV3.0;A69E;-26,105829;27,804844;Krugersdorp - SQD_GP_G_154
TAPV3.0;A6A0;-33,797909;25,478723;Small_Street_353250 - SQD_EC_G_226
TAPV3.0;A6A1;-34,009981;18,715567;Yellowwood_Rd_NOMINAL_Atlas - SQD_WC_G_389
TAPV3.0;A6A2;-34,116357;18,82968;Strand_Exchange -SQD_WC_G_365
TAPV3.0;A6A3;-26,115941;30,774143;Lochiel - SQD_MP_G_79
TAPV3.0;A6A4;-32,592273;19,012529;Citrusdal_MW - SQD_WC_G_344
TAPV3.0;A6A5;-32,959266;27,896899;Cambridge_Dect - SQD_EC_G_228
TAPV3.0;A6A6;-32,851369;27,436483;Bisho - SQD_EC_G_97
TAPV3.0;A6A8;-32,562277;27,447209;Bubele_Atlas - SQD_EC_G_147
TAPV3.0;A6A9;-26,228;28,17857;Delville_NG_Church_351386 - SQD_GP_G_416
TAPV3.0;A6AC;-33,65847;26,410791;Alexandria - SQD_EC_G_230
TAPV3.0;A6AE;-33,037732;27,875504;Ronnies_Westbank_Herotel -SQD_EC_G_263
TAPV3.0;A6B0;-26,209646;28,051143;Mooi_Street - SQD_GP_R_469
TAPV3.0;A6B1;-26,315398;28,1492;Katlehong_North_Helios - SQD_GP_G_537
TAPV3.0;A6B3;-26,532881;29,086529;Embalenhle_Ext- SQD_MP_G_55
TAPV3.0;A6B4;-25,095462;30,453097;Lydenburg_ATE - SQD_MP_G_187
TAPV3.0;A6B6;-25,446713;30,954008;Nelspruit_MW - SQD_MP_G_19
TAPV3.0;A6B7;-25,97195;28,13313; Midridge_Park_350322 - SQD_GP_G_494
TAPV3.0;A6B9;-26,728206;27,05045;Pudulogo_Primary_School - SQD_NW_G_135
TAPV3.0;A6BC;-25,8624;28,1377;NG_Kerk_Wierdapark_Suid_Atlas - SQD_GP_G_529
