Hardware version;Id;Latitude;Longitude;Name
TAPV3.0;A6BE;-34,049913;19,609125;Greyton_Exchange - SQD_WC_G_338
TAPV3.0;A6BF;-26,203421;28,068346;Jeppes_Town_ETE - SQD_GP_R_470
TAPV3.0;A6C0;-33,892138;18,548425;Monte_Vista-SQD_WC_G_216
TAPV3.0;A6C1;-34,02009;18,661542;Independent_Educare_Atlas - SQD_WC_G_374
TAPV3.0;A6C2;-34,230114;19,426543;Caledon_Exchange - SQD_WC_G_346
TAPV3.0;A6C3;-34,070289;18,580797;Strandfontein_Exchange -SQD_WC_R_334
TAPV3.0;A6C4;-34,369796;21,405626;Stilbaai_Exchange -SQD_WC_G_361
TAPV3.0;A6C5;-26,160832;28,542034;Rietkol_AH_South_Atlas - SQD_MP_G_168
TAPV3.0;A6C7;-33,885821;18,652032;Bellville_North_Exchange - SQD_WC_G_379
TAPV3.0;A6C8;-33,494196;21,268272;Ladismith_Exchange - SQD_WC_G_323
TAPV3.0;A6C9;-25,594362;27,784007;Brits_Farm_North - SQD_NW_G_107
TAPV3.0;A6CA;-33,865264;18,532607;NG_Kerk_Bothasig_Atlas - SQD_WC_G_332
TAPV3.0;A6CB;-26,755583;27,712694;Windsor_352741 - SQD_GP_G_561
TAPV3.0;A6CD;-34,010504;18,619894;Kwa_Faku_Primary_Atlas - SQD_WC_G_366
TAPV3.0;A6CF;-33,514751;18,478812;Mamre_Primary_Atlas - SQD_WC_G_367
TAPV3.0;A6D0;-33,834104;18,649053;Durbanville_Exchange - SQD_WC_G_321
TAPV3.0;A6D2;-33,3764;18,3795;Engen_Darling_Atlas - SQD_WC_G_309
TAPV3.0;A6D3;-34,138072;18,430473;Fish_Hoek_Exchange - SQD_WC_G_376
TAPV3.0;A6D4;-23,979095;30,274093; Lenyenye - SQD_LP_G_39
TAPV3.0;A6D5;-33,06231;18,34707;Bhagwa_353075 - SQD_WC_G_301
TAPV3.0;A6D7;-26,18817;27,99072;Hoerskool_Vorentoe - SQD_GP_G_397
TAPV3.0;A6DB;-22,992159;29,907952;Misty_Heights - SQD_LP_G_109
TAPV3.0;A6DC;-26,170954;27,884478;Laerskool_Die_Ruiter_Atlas - SQD_GP_G_559
TAPV3.0;A6DD;-25,857234;29,240581;Die_Heuwel_Noord - SQD_MP_R_148
TAPV3.0;A6DE;-25,775476;31,022596;Emjindini_Church_Atlas - SQD_MP_G_185
TAPV3.0;A6E0;-26,38074;28,16244;Moleleki_Exchange - SQD_GP_G_503
TAPV3.0;A6E1;-23,844771;29,243761;Setotoloane - SQD_LP_G_55
TAPV3.0;A6E4;-26,702218;27,836599;Vanderbijlpark - SQD_GP_G_82
TAPV3.0;A6E5;-25,785813;28,243894;Waterkloof_West - SQD_GP_G_292
TAPV3.0;A6E6;-26,162507;28,294145;Farramere_Gardens_Atlas - SQD_GP_G_420
TAPV3.0;A6E7;-26,71439;30,186561;Bambane - SQD_MP_G_107
TAPV3.0;A6E8;-28,12788;25,503469;Hertzogville_ETE - SQD_FS_G_157
TAPV3.0;A6EA;-25,911517;28,092839;Olivenhoutbosch - SQD_GP_G_325
TAPV3.0;A6EC;-26,870442;26,650676;Telkom_Koppie_Herotel - SQD_NW_G_120
TAPV3.0;A6EF;-25,921472;28,16661;Telkom Midstream - SQD_GP_G_12
TAPV3.0;A6F1;-31,622493;29,545114;Port_St_Johns_MW - SQD_EC_G_233
TAPV3.0;A6F4;-33,787834;20,142392;Montagu_2_Herotel -SQD_WC_G_353
TAPV3.0;A6F5;-32,094399;18,876776;Steenrug_Herotel - SQD_WC_G_293
TAPV3.0;A6F6;-34,096739;20,962755;Heidelberg_Atlas -SQD_WC_G_351
TAPV3.0;A6F9;-26,10637;27,84287;Watchtower_351422 - SQD_GP_G_445
TAPV3.0;A6FB;-29,74196;30,684298;Monteseel_Tech5 - SQD_ZN_G_322
TAPV3.0;A6FE;-33,723214;23,051017;IGEN127_Potjiesberg_Herotel - SQD_WC_G_251
TAPV3.0;A6FF;-33,375785;25,431338;Kirk_Herotel - SQD_EC_G_180
TAPV3.0;A700;-27,014693;28,621051;Qalabotja_Township - SQD_FS_G_74
TAPV3.0;A701;-26,309;28,1097;Brackenhurst_Atlas - SQD_GP_G_404
TAPV3.0;A702;-25,997128;28,039798;Glenferness_AH_Atlas - SQD_GP_G_376
TAPV3.0;A703;-26,2612;28,0521;NGK_Townsview_Atlas - SQD_GP_G_392
TAPV3.0;A704;-26,149182;27,864275;Horizon_Yard - SQD_GP_G_142
TAPV3.0;A706;-27,187535;25,978719;Wolmaranstad_AP72_TrueCom - SQD_NW_G_74
TAPV3.0;A707;-33,80538;18,47575;Westport_Square_351402 - SQD_WC_G_386
TAPV3.0;A70C;-26,8722;26,5668;Alabama_Atlas - SQD_NW_G_126
TAPV3.0;A70D;-25,753423;31,554392;Schultzendal - SQD_MP_G_146
TAPV3.0;A70E;-26,276181;27,771246;Mhlope - SQD_GP_G_381
TAPV3.0;A70F;-34,411012;19,174001;Onrusrivier_Exchange - SQD_WC_G_337
TAPV3.0;A710;-33,542997;25,654894;IGEN157_Addo_Wildlife_Herotel - SQD_EC_G_181
TAPV3.0;A711;-27,802218;28,417909;Reitz_Exchange - SQD_FS_G_143
TAPV3.0;A712;-33,643816;19,003583;Wellington_Exchange - SQD_WC_G_335
TAPV3.0;A715;-27,758;30,0283;Madadeni_B_Atlas - SQD_ZN_G_319
TAPV3.0;A718;-25,0955;30,415506;Mashishing_Secondary_School - SQD_MP_G_172
TAPV3.0;A719;-33,984268;18,47372;Clareinch_ETE - SQD_WC_G_322
TAPV3.0;A71A;-34,339413;19,031639;Kleinmond_Exch - SQD_WC_G_315
TAPV3.0;A71C;-26,258944;28,390304;Louis_Cronje_Park - SQD_GP_G_218
TAPV3.0;A71D;-25,162167;29,385465;Duiker - SQD_LP_G_115
TAPV3.0;A71E;-25,620682;28,079225;Rosslyn_ETE - SQD_GP_G_448
TAPV3.0;A71F;-28,852677;23,228898;Griekwastad - SQD_NC_G_10
TAPV3.0;A721;-25,9784;28,0939;Crowthorne_Atlas - SQD_GP_G_401
TAPV3.0;A722;-28,823038;21,999085;Groblershoop - SQD_NC_G_09
TAPV3.0;A723;-26,063978;27,940608;North_Riding - SQD_GP_G_385
TAPV3.0;A725;-32,154568;18,605351;Graafwater_Carrier -SQD_WC_G_343
TAPV3.0;A726;-26,38286;27,80967;Lawley_Primary_School - SQD_GP_G_432
TAPV3.0;A727;-25,580341;26,379179;Groot_Marico AP75_Herotel-SQD_NW_G_116
TAPV3.0;A72A;-29,748341;25,315082;Fauresmith_ETE - SQD_FS_G_149
TAPV3.0;A72B;-29,159092;26,194505;DeWet_Iclix - SQD_FS_G_129
TAPV3.0;A72D;-28,4844;28,8259;UOFS_Phutha_Atlas - SQD_FS_G_137
TAPV3.0;A72F;-26,343679;27,861566;Sharicrest_Primary_School_352581 -  SQD_GP_G_387
TAPV3.0;A731;-26,13845;28,02044;Braamfonteinspruit - SQD_GP_G_424
TAPV3.0;A733;-26,2041;28,2482;Laerskool_Goudrand_Atlas - SQD_GP_G_393
TAPV3.0;A736;-25,936572;28,145455;Headway_Hill - SQD_GP_G_366
TAPV3.0;A738;-25,697379;28,290654;Sonnitus_School_Helios - SQD_GP_G_556
TAPV3.0;A739;-30,270807;25,767178;Springfontein_Iclix - SQD_FS_G_138
TAPV3.0;A73A;-33,071146;23,481172;Beervlei - SQD_EC_G_65
TAPV3.0;A73D;-25,788983;28,283915;Garsfontein_West - SQD_GP_G_383
TAPV3.0;A73E;-26,3311;27,6579;Westonaria_Primary_School_Atlas - SQD_GP_G_439
TAPV3.0;A740;-32,990925;27,924003;Stirling - SQD_EC_G_164
TAPV3.0;A741;-33,500259;26,858821;Panarama - SQD_EC_G_116
TAPV3.0;A742;-26,168509;28,108664;Linksfield_Jasco - SQD_GP_G_403
TAPV3.0;A743;-26,2833;28,06376;Glenvista_Country_Club - SQD_GP_G_390
TAPV3.0;A744;-25,969631;28,050923;Kyalami_LP - SQD_GP_LP_431
TAPV3.0;A745;-25,9326;29,2478;Witbank_Tasbet_Park_Atlas - SQD_MP_G_179
TAPV3.0;A746;-26,124488;28,228755;Rhodesfield_Atlas - SQD_GP_G_415
TAPV3.0;A747;-25,79224;28,3104; Garsfontein_North_350530 - SQD_GP_G_572
TAPV3.0;A74C;-26,456869;29,46161;Bethal_Post_Office - SQD_MP_G_10
TAPV3.0;A74D;-26,243281;27,959286;Diepkloof_Zone_4_Atlas - SQD_GP_G_457
TAPV3.0;A74E;-26,02694;27,98575;Jukskei_Park - SQD_GP_G_395
TAPV3.0;A754;-26,153788;27,928249;SqwidNet_NOC_Office - SQD_GP_G_511
TAPV3.0;A755;-29,50826;31,19222;Ballito_Drive_351905 - SQD_ZN_G_400
TAPV3.0;A756;-26,799926;28,502742;Grootvlei_ETE - SQD_MP_G_194
TAPV3.0;A758;-34,02903;18,58868899;Western_Cape_Mobile_6 - SQD_WC_M_218
TAPV3.0;A759;-28,888044;31,494785;UBAMBISWANO_HIGH_SCHOOL_Atlas - SQD_ZN_G_308
TAPV3.0;A75A;-26,28136;28,23501;Groeneweide - SQD_GP_G_398
TAPV3.0;A75C;-29,560173;30,388593;Lotusville - SQD_ZN_G_234
TAPV3.0;A75D;-33,68117;26,666318;Kenton_Sea_Dect - SQD_EC_G_225
TAPV3.0;A760;-26,056847;28,085203;Woodmead_East - SQD_GP_G_384
TAPV3.0;A761;-29,849;30,87455;Moseley_Park_350792 - SQD_ZN_G_324
TAPV3.0;A763;-33,200704;20,859842;Liangsburg_Dorp_Herotel - SQD_WC_G_292
TAPV3.0;A764;-24,52502;31,42124;KNP_Mohlwareng_Koppie_CP - SQD_LP_G_148
TAPV3.0;A765;-29,931184;31,009626;Brighton_Beach - SQD_ZN_G_46
TAPV3.0;A767;-29,792991;30,761544; Greenvale_Tech5 - SQD_ZN_G_316
TAPV3.0;A769;-26,457328;29,624208;Davel_MW - SQD_MP_G_41
TAPV3.0;A76A;-26,196584;28,215972;Lilianton_350399 - SQD_GP_G_417
TAPV3.0;A76B;-25,292344;28,937638;Kwaggafontein_Atlas - SQD_MP_G_199
TAPV3.0;A76C;-25,992817;28,106918;Halfway_Gardens_Atlas - SQD_GP_G_557
TAPV3.0;A76D;-29,676067;31,107866;Shoreline_Tech5 -SQD_ZN_G_318
TAPV3.0;A76E;-26,2257;28,25328;Boksburg_High_School - SQD_GP_G_408
TAPV3.0;A770;-32,940828;28,024604;Gonubie_Exchange - SQD_EC_G_254
TAPV3.0;A771;-25,980429;28,199158;Ivory_Park_Secondary_School - SQD_GP_G_321
TAPV3.0;A772;-26,0818;28,1261;Marlboro_East_Atlas - SQD_GP_G_436
TAPV3.0;A773;-26,726483;27,837927;Eligwa_Park - SQD_GP_G_467
TAPV3.0;A777;-29,596793;30,408726;Willowton_Industrial - SQD_ZN_G_32
TAPV3.0;A778;-33,144265;27,677137;KiddsBeach_Herotel - SQD_EC_G_206
TAPV3.0;A779;-28,574011;25,308715;Merriesfontein_Farm - SQD_FS_G_60
TAPV3.0;A77B;-26,926289;27,47664;Sisulu_Dect - SQD_FS_G_139
TAPV3.0;A77C;-28,199786;30,160665;Sithembile_Atlas -SQD_ZN_G_373
TAPV3.0;A77D;-29,784926;30,915709;Vezamafa_Primary_Kwadabeka_Atlas - SQD_ZN_G_396
TAPV3.0;A77E;-25,67061;28,15637;Dorandia_ 350596 - SQD_GP_G_388
TAPV3.0;A780;-29,920741;30,938572;Yellowwood_Park_Atlas - SQD_ZN_G_407
TAPV3.0;A781;-28,26023931;28,63105774;Langberg_Nico_CP
TAPV3.0;A782;-29,762445;31,045479;Glen_Hills - SQD_ZN_G_193
TAPV3.0;A784;-26,369377;28,40431;Edalinceba_Primary_School_352539 - SQD_GP_G_480
TAPV3.0;A785;-32,949314;27,783372;El_Milling - SQD_EC_R_170
TAPV3.0;A786;-26,28598;27,71448;Bekkersdal - SQD_GP_G_394
TAPV3.0;A78B;-29,719113;30,840262;Windy_Ridge - SQD_ZN_G_152
TAPV3.0;A78C;-26,205648;28,047069;Sanlam_Center - SQD_GP_R_157
TAPV3.0;A78D;-29,7062;30,9433;Phumuzuzulu_Primary_Atlas - SQD_ZN_G_390
TAPV3.0;A78E;-29,50748952;31,21660466;Apex_Simbithi - SQD_ZN_R_203
TAPV3.0;A78F;-26,278745;28,167894;Junction_Hill_Ext - SQD_GP_G_369
TAPV3.0;A790;-33,783198;25,420915;Motorvia - SQD_EC_G_15
TAPV3.0;A791;-29,70464;30,98411;Whetstone - SQD_ZN_G_323
TAPV3.0;A792;-28,453742;29,566916;Tugela - SQD_ZN_G_41
TAPV3.0;A794;-31,2883;25,8135;NG_Kerk_Steynsburg_Atlas - SQD_EC_G_222
TAPV3.0;A795;-31,0666;28,3428;NG_Kerk_Maclear_Atlas - SQD_EC_G_221
TAPV3.0;A796;-30,870845;29,839117;Bizana - SQD_EC_G_81
TAPV3.0;A798;-28,10862563;27,9797557;KaalLaagte_Iclix - SQD_FS_G_173
TAPV3.0;A799;-26,294722;28,587508;Endicott_Exchange - SQD_GP_G_442
TAPV3.0;A79A;-26,002162;28,096472;Kyalami_Hills_LP - SQD_GP_G_335
TAPV3.0;A79D;-26,280139;27,963619;OAC_Comptonville_Hall_Atlas - SQD_GP_G_458
TAPV3.0;A79F;-26,235474;28,090809;City Deep - SQD_GP_G_312
TAPV3.0;A7A0;-27,403739;30,822191;Dumbe_Atlas - SQD_ZN_G_357
TAPV3.0;A7A3;-26,090979;28,694656;Botleng_Atlas - SQD_MP_G_186
TAPV3.0;A7A5;-30,264356;25,274556;Philippolis_ETE - SQD_FS_G_150
TAPV3.0;A7AA;-26,084239;28,050835;Morningside_Hills - SQD_GP_G_227
TAPV3.0;A7AC;-28,376422;32,412861;St_Lucia_Exchange - SQD_ZN_G_342
TAPV3.0;A7B1;-29,975974;30,853844;Umlazi_West - SQD_ZN_G_174
TAPV3.0;A7B3;-29,559173;31,093333;Tongaat MW - SQD_ZN_G_106
TAPV3.0;A7B9;-33,862247;25,599413;Swartkops_Dect - SQD_EC_G_229
TAPV3.0;A7BA;-30,007395;29,919628;Creighton - SQD_ZN_G_110
TAPV3.0;A7C1;-29,39131;30,14839;Ntaba_352128 - SQD_ZN_G_370
TAPV3.0;A7C5;-29,77751;31,02155; Greenwood_Park_350748 - SQD_ZN_G_364
TAPV3.0;A7C7;-29,630767;31,043901;Umhloti_Heights_Atlas - SQD_ZN_G_362
TAPV3.0;A7CC;-29,924931;30,914292;Bayview_South - SQD_ZN_G_48
TAPV3.0;A7CD;-24,933004;31,125013;Mathibela - SQD_MP_G_61
TAPV3.0;A7D3;-33,94452;25,49422;Kabega - SQD_EC_G_227
TAPV3.0;A7D5;-33,967853;25,440927;Butterfield_Road_Atlas - SQD_EC_G_244
TAPV3.0;A7D7;-32,262858;24,548112;Graaff_Reinet_Industrial_Atlas - SQD_EC_G_234
TAPV3.0;A7D9;-33,832592;25,395931;KwaNobuhle_2_Atlas - SQD_EC_G_245
TAPV3.0;A7DC;-25,187784;27,266392;Zandfontein_Dect - SQD_NW_G_91
TAPV3.0;A7DD;-25,83335;28,18165;Lyttelton_North - SQD_GP_G_411
TAPV3.0;A7EB;-24,202318;29,648036;Donkerhoek_Herotel -SQD_LP_G_141
TAPV3.0;A7EC;-26,662664;27,892066;Roods_Gardens_ETE - SQD_GP_G_468
TAPV3.0;A7ED;-25,667324;28,370375;Kameeldrift_Dect - SQD_GP_G_473
TAPV3.0;A7F1;-33,95016;22,475075;APK_George_Atlas - SQD_WC_G_339
TAPV3.0;A7F2;-26,220303;28,310459; African_Evangelical_Church_Atlas - SQD_GP_G_464
TAPV3.0;A7F4;-28,020218;32,269183; Hluhluwe - SQD_ZN_G_340
TAPV3.0;A7F7;-26,33409;28,39225;Langaville_Primary_School - SQD_GP_G_419
TAPV3.0;A7F8;-27,277122;28,494986;Frankfort_Exchange_ETE - SQD_FS_G_140
TAPV3.0;A7FA;-25,023521;31,925042;KNP_Muntse_CP - SQD_MP_G_154
TAPV3.0;A7FD;-27,67847;29,564698;Memel_ETE - SQD_FS_G_153
TAPV3.0;A7FF;-30,258482;30,711718;Amandawe_Atlas - SQD_ZN_G_369
TAPV3.0;A921;-26,21312;28,00525; Amalgam_350051 - SQD_GP_G_565
TAPV3.0;A924;-26,945351;24,733845;Vryburg_MW - SQD_NW_G_17
TAPV3.0;A926;-23,368515;29,326396;Dendron - SQD_LP_G_154
TAPV3.0;A929;-30,738254;30,42253;Lions_Grove_Atlas - SQD_ZN_G_410
TAPV3.0;A934;-26,265112;27,620176;Venterspos - SQD_GP_G_328
TAPV3.0;A935;-25,784635;29,467927;Meyer - SQD_MP_G_150
TAPV3.0;A937;-26,409508;27,829269;Ennerdale - SQD_GP_G_115
TAPV3.0;A938;-26,432322;28,509726;Alra_Park_ETE - SQD_GP_G_483
TAPV3.0;A93B;-26,246513;28,040002;Turffontein_ATE - SQD_GP_G_500
TAPV3.0;A93C;-27,457624;23,459899;Kuruman_MWT - SQD_NC_G_61
TAPV3.0;A93E;-29,69703;31,03156;Grove_End_350869 - SQD_ZN_G_399
TAPV3.0;A940;-28,896983;31,467263;Eshowe_ETE - SQD_ZN_G_351
TAPV3.0;A941;-29,702465;30,957335;Inanda_New_Town - SQD_ZN_G_60
TAPV3.0;B213;-33,970711;18,469384;Newlands_Herotel - SQD_WC_R_268
TAPMV3.0;C07C;-26,526707;28,036088;Highbury_Springbok_Rd_Atlas - SQD_GP_G_585
TAPMV3.0;C07F;-26,119968;28,45882;Holfontein - SQD_GP_G_176
TAPMV3.0;C080;-33,097763;27,781391;Winterstrand_AP_Herotel - SQD_EC_G_268
TAPMV3.0;C08B;-30,527827;27,371174;Sterkspruit - SQD_EC_G_243
TAPMV3.0;C09A;-25,72525;28,1793;Capital_Park_350598 - SQD_GP_G_583
TAPMV3.0;C09C;-28,408529;28,64351;Groenvlei - Nico_MN
TAPMV3.0;C09D;-25,579767;28,017575;Modisile - SQD_GP_G_554
TAPMV3.0;C0A9;-25,8192;28,15161;Valhalla_South_352453 - SQD_GP_G_569
TAPMV3.0;C0AF;-26,955628;24,720588;Vryburg_West_VB40_Truecom - SQD_NW_G_71
TAPMV3.0;C0B0;-32,953069;27,94498;Beacon_Bay_Complex_Temp - SQD_EC_G_264
TAPMV3.0;C0BA;-26,100435;28,117885;Alexandra_Helios - SQD_GP_G_566
TAPMV3.0;C0BC;-26,206817;28,037946;City - SQD_GP_G_541
TAPMV3.0;C0C1;-26,031026;27,878244;Honeydew_Atlas - SQD_GP_G_504
TAPMV3.0;C0C5;-33,950435;18,592956;Greenlands_Primary - SQD_WC_G_135
TAPMV3.0;C0CD;-25,762698;28,304495;Hoerskool_Die_Wilgers_Helios - SQD_GP_G_549
TAPMV3.0;C0D2;-26,26136;27,910667;W_Ngwekazi_School_Helios - SQD_GP_G_582
TAPMV3.0;C0DB;-26,02857;28,13355;Allandale_Road - SQD_GP_G_493
TAPV3.0;C99D;-26,09272;28,24823;Aston_Manor_350227 - SQD_GP_G_552
TAPV3.0;DB57;-26,150019;27,880512;Plover_Street_350329 - SQD_GP_G_459
TAPV3.0;DB59;-29,056102;23,775034;Douglas - SQD_NC_G_58
TAPV3.0;DB5B;-25,8995;28,13198;The_Reeds_350645 - SQD_GP_G_427
TAPV3.0;DB62;-25,867242;26,895674;Koster_AP39_TrueCom - SQD_NW_G_79
TAPV3.0;DB63;-30,207046;26,516733;Smithfield - SQD_FS_G_35
TAPV3.0;DB64;-26,2419;28,33773;Larrendale_351385 - SQD_GP_G_418
TAPV3.0;DB66;-26,241643;27,825923;Khulani_Primary_School_Atlas - SQD_GP_G_280
TAPV3.0;DB68;-26,173749;27,647125;Wheatlands - SQD_GP_G_508
TAPV3.0;DB6A;-25,770222;28,050739;Thoho_YaNdou_Primary_School_Atlas - SQD_GP_G_510
TAPV3.0;DB6B;-31,557104;28,677663;Umtata_Airport - SQD_EC_G_72
TAPV3.0;DB6D;-27,136517;26,722086;Toppie_Truecom - SQD_FS_G_113
TAPV3.0;DB6E;-31,182297;24,956305;Noupoort_ETE - SQD_NC_G_67
TAPV3.0;DB6F;-31,446956;27,327247;Indwe_LCOM - SQD_EC_G_153
TAPV3.0;DB71;-26,14337;28,14688; Dowerglen_High_School_351446 - SQD_GP_G_428
TAPV3.0;DB75;-23,870124;29,509483;Woodhill_Herotel - SQD_LP_G_153
TAPV3.0;DB76;-26,272102;27,976553;MEREDALE_EXCHANGE - SQD_GP_G_513
TAPV3.0;DB79;-27,978324;26,773022;Mothusi_ETE - SQD_FS_G_142
TAPV3.0;DBAB;-29,996062;25,808066;Bloemhof - SQD_FS_G_21
TAPV3.0;DBB0;-29,136807;26,239621;White_City_Atlas - SQD_FS_G_165
TAPV3.0;DBB1;-26,170557;28,145217;Bedfordview_ETE - SQD_GP_G_497
TAPV3.0;DBB2;-31,692366;25,179519;Doringberg_MW - SQD_EC_G_58
TAPV3.0;DBB3;-28,5959;29,9275;Ezakheni_A_Atlas - SQD_ZN_G_333
TAPV3.0;DBB6;-26,280595;28,0382;Glenanda - SQD_GP_G_135
TAPV3.0;DBB8;-27,555238;27,673872;EDENVILLE_EXCH - SQD_FS_G_147
TAPV3.0;DBD3;-32,726766;25,60747;Somerset_East_Dect - SQD_EC_G_238
TAPV3.0;DD22;-25,444611;27,831053;BK_Gama_Primary_School - SQD_NW_G_138
TAPV3.0;DD23;-25,676692;28,522405;Cullinan - SQD_GP_G_160
TAPV3.0;DD24;-25,867731;28,330204;Rietvallei_A_Dect - SQD_GP_G_506
TAPV3.0;DD25;-26,000829;28,31602;Bapsfontein_Elandsfontein Repeater - SQD_GP_G_478
TAPV3.0;DD2B;-26,232687;30,49355;Warburton - SQD_MP_G_43
TAPV3.0;DD2C;-25,99744;28,128383;Base station #DD2C
TAPV3.0;DD2D;-26,103824;27,92622;Glen_Dayson_Helios - SQD_GP_G_539
TAPV3.0;DD8D;-25,648306;28,098596;NHK_Hartebeeshoek_Atlas - SQD_GP_G_587
TAPV3.0;DD8F;-29,582296;30,280951;Mount_Michael - SQD_ZN_G_192
TAPV3.0;DD90;-25,720561;28,103705;Kirkney_Alfred_Boyes_Ave_Atlas - SQD_GP_G_586
TAPV3.0;DD91;-26,15878;29,70977;Hendrina_Church_Tower_350493 - SQD_MP_G_195
TAPV3.0;DD92;-33,017813;27,918338;Cascades_AP_Herotel - SQD_EC_G_261
TAPV3.0;DD93;-26,137432;28,433428;Daveyton_East_Atlas - SQD_GP_G_591
TAPV3.0;DD94;-25,357959;31,782163;Marloth_Herotel - SQD_MP_G_85
TAPV3.0;DD95;-27,962908;26,798961;Lephola - SQD_FS_G_02
TAPV3.0;DD99;-32,924892;28,038999;RainbowSeedlings_AP_Herotel - SQD_EC_G_266
TAPV3.0;DD9A;-29,840808;30,795566; Kwacutshwayo_Primary_Atlas - SQD_ZN_G_419
TAPV3.0;DD9C;-25,063816;31,067486;Kiepersol_Herotel - SQD_MP_G_96
TAPV3.0;DD9D;-25,023435;31,113705;Spesplan_Herotel - SQD_MP_G_102
TAPV3.0;DD9E;-31,361373;27,067609;Dordrecht_LCOM - SQD_EC_G_132
TAPV3.0;DD9F;-33,759981;24,828374;Patensie_Jenny  - SQD_EC_G_177
TAPV3.0;DDA2;-29,529858;31,204304;Ballito_Tech5 - SQD_ZN_G_423
TAPV3.0;DDA3;-26,158833;27,787455;Kagiso - SQD_GP_G_482
TAPV3.0;DDA4;-29,410845;31,227642;Komri_Sugar_Estate - SQD_ZN_G_189
TAPV3.0;DDA5;-26,147317;28,102342;FAIRMOUNT SA - SQD_GP_G_04
TAPV3.0;DDA8;-27,698807;23,045566;Kathu_ETE - SQD_NC_G_62
TAPV3.0;DDAA;-32,099778;28,304889;Idutywa - SQD_EC_G_241
TAPV3.0;DDAC;-30,017865;30,913418;Umbogintwini - SQD_ZN_G_55
TAPV3.0;DDAE;-27,97991;26,732008;Welkom - SQD_FS_G_01
TAPV3.0;DDAF;-25,679345;27,253824;Rustenburg MW - SQD_NW_G_06
TAPV3.0;DDB2;-29,445664;30,101264;Lidgeton_West - SQD_ZN_G_395
TAPV3.0;DE4C;-30,02689408;26,96388245;CIRTECH_LAB_1
TAPV3.0;DE51;-26,8615;28,2454444;Vaal_Marina - SQD_GP_G_356
TAPV3.0;E02B;-27,256354;25,021101;Amalia - SQD_NW_G_41
TAPV3.0;E02C;-26,971826;29,255712;Standerton_South - SQD_MP_G_47
TAPV3.0;E031;-28,617818;28,211735;Fouriesburg_Iclix - SQD_FS_G_96
TAPV3.0;E032;-27,915046;26,796733;Riebeeckstad_Iclix - SQD_FS_G_83
TAPV3.0;E033;-28,295523;27,945404;Paul_Roux_Iclix - SQD_FS_G_95
TAPV3.0;E034;-27,9621;26,739116;Dagbreek_Iclix -SQD_FS_G_166
TAPV3.0;E035;-25,76769;28,25195;Menlo_Park_Club_350491 - SQD_GP_G_571
TAPV3.0;E036;-26,257169;28,016342;Robertsham - SQD_GP_G_501
TAPV3.0;E038;-25,945144;28,097098;Holding_43_Blue_Hills_Atlas - SQD_GP_G_495
TAPV3.0;E040;-25,884904;28,108421;Heuweloord_Atlas -SQD_GP_G_496
TAPV3.0;E041;-33,316598;25,946201;Olifantskop - SQD_EC_G_57
